timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2017-10-26T16:37:00Z,btcusd,5674.430000,5727.460000,5674.430000,5727.460000,47566.799006
2017-10-26T16:38:00Z,btcusd,5680.120000,5726.970000,5680.120000,5726.970000,6669.428226
2017-10-26T16:39:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,3589.445540
2017-10-26T16:40:00Z,btcusd,5712.630000,5712.630000,5712.630000,5712.630000,5.712630
2017-10-26T16:41:00Z,btcusd,5712.630000,5712.630000,5712.630000,5712.630000,0
2017-10-26T16:42:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,47.145245
2017-10-26T16:43:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,0
2017-10-26T16:44:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,0
2017-10-26T16:45:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,0
2017-10-26T16:46:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,0
2017-10-26T16:47:00Z,btcusd,5722.810000,5760,5680.150000,5695.480000,22091.354666
2017-10-26T16:48:00Z,btcusd,5680.150000,5680.150000,5680.150000,5680.150000,56.801500
2017-10-26T16:49:00Z,btcusd,5714.670000,5714.670000,5714.670000,5714.670000,5.714670
2017-10-26T16:50:00Z,btcusd,5738.530000,5738.530000,5738.530000,5738.530000,5.738530
2017-10-26T16:51:00Z,btcusd,5738.530000,5738.530000,5738.530000,5738.530000,0
2017-10-26T16:52:00Z,btcusd,5718.530000,5718.530000,5718.530000,5718.530000,28377.061419
2017-10-26T16:53:00Z,btcusd,5760,5760,5760,5760,1728
2017-10-26T16:54:00Z,btcusd,5710.080000,5710.080000,5710.080000,5710.080000,19976.143872
2017-10-26T16:55:00Z,btcusd,5711.680000,5711.680000,5711.680000,5711.680000,24513.388224
2017-10-26T16:56:00Z,btcusd,5711.680000,5711.680000,5711.680000,5711.680000,0
2017-10-26T16:57:00Z,btcusd,5722.800000,5722.800000,5722.800000,5722.800000,21101.108160
2017-10-26T16:58:00Z,btcusd,5713.270000,5713.270000,5713.270000,5713.270000,5.713270
2017-10-26T16:59:00Z,btcusd,5690.960000,5690.960000,5690.960000,5690.960000,16976.133680
2017-10-26T17:00:00Z,btcusd,5754.240000,5754.240000,5754.240000,5754.240000,1048.997952
2017-10-26T17:01:00Z,btcusd,5754.240000,5754.240000,5754.240000,5754.240000,0
2017-10-26T17:02:00Z,btcusd,5735.750000,5735.750000,5681,5681,18279.561500
2017-10-26T17:03:00Z,btcusd,5707.580000,5707.580000,5707.580000,5707.580000,29301.003446
2017-10-26T17:04:00Z,btcusd,5737.270000,5737.270000,5737.270000,5737.270000,29627.836007
2017-10-26T17:05:00Z,btcusd,5753.630000,5753.630000,5753.630000,5753.630000,5.753630
2017-10-26T17:06:00Z,btcusd,5753.630000,5753.630000,5753.630000,5753.630000,0
2017-10-26T17:07:00Z,btcusd,5728.760000,5728.760000,5728.760000,5728.760000,42548.073396
2017-10-26T17:08:00Z,btcusd,5717.460000,5717.460000,5717.460000,5717.460000,11027.265102
2017-10-26T17:09:00Z,btcusd,5721.750000,5721.750000,5721.750000,5721.750000,16742.984850
2017-10-26T17:10:00Z,btcusd,5721.750000,5721.750000,5721.750000,5721.750000,0
2017-10-26T17:11:00Z,btcusd,5685.130000,5724.430000,5681,5724.430000,2946.367925
2017-10-26T17:12:00Z,btcusd,5695.370000,5695.370000,5695.370000,5695.370000,5.695370
2017-10-26T17:13:00Z,btcusd,5695.370000,5695.370000,5695.370000,5695.370000,0
2017-10-26T17:14:00Z,btcusd,5701.120000,5701.120000,5701.120000,5701.120000,22361.502976
2017-10-26T17:15:00Z,btcusd,5723.010000,5723.010000,5723.010000,5723.010000,1977.299955
2017-10-26T17:16:00Z,btcusd,5723.010000,5723.010000,5723.010000,5723.010000,0
2017-10-26T17:17:00Z,btcusd,5753.240000,5753.240000,5753.240000,5753.240000,26274.471756
2017-10-26T17:18:00Z,btcusd,5687.390000,5687.390000,5687.390000,5687.390000,7072.838204
2017-10-26T17:19:00Z,btcusd,5687.390000,5687.390000,5687.390000,5687.390000,0
2017-10-26T17:20:00Z,btcusd,5696.130000,5696.130000,5696.130000,5696.130000,15630.180720
2017-10-26T17:21:00Z,btcusd,5722.700000,5722.700000,5722.700000,5722.700000,5.722700
2017-10-26T17:22:00Z,btcusd,5706.430000,5706.430000,5706.430000,5706.430000,5.706430
2017-10-26T17:23:00Z,btcusd,5753.240000,5753.240000,5753.240000,5753.240000,13111.058636
2017-10-26T17:24:00Z,btcusd,5745.600000,5745.600000,5745.600000,5745.600000,26837.123040
2017-10-26T17:25:00Z,btcusd,5745.600000,5745.600000,5745.600000,5745.600000,0
2017-10-26T17:26:00Z,btcusd,5731.790000,5731.790000,5731.790000,5731.790000,12933.210956
2017-10-26T17:27:00Z,btcusd,5730.660000,5730.660000,5730.660000,5730.660000,24170.204682
2017-10-26T17:28:00Z,btcusd,5707.680000,5707.680000,5707.680000,5707.680000,9426.233520
2017-10-26T17:29:00Z,btcusd,5717.600000,5717.600000,5717.600000,5717.600000,5384.263920
2017-10-26T17:30:00Z,btcusd,5759,5759,5759,5759,153.189400
2017-10-26T17:31:00Z,btcusd,5759,5759,5719.990000,5719.990000,5863.917183
2017-10-26T17:32:00Z,btcusd,5689.540000,5689.540000,5689.540000,5689.540000,1127.097874
2017-10-26T17:33:00Z,btcusd,5732.320000,5732.320000,5732.320000,5732.320000,17413.641696
2017-10-26T17:34:00Z,btcusd,5732.320000,5732.320000,5732.320000,5732.320000,0
2017-10-26T17:35:00Z,btcusd,5711.900000,5711.900000,5711.900000,5711.900000,24341.261850
2017-10-26T17:36:00Z,btcusd,5721.100000,5721.100000,5721.100000,5721.100000,5842.959430
2017-10-26T17:37:00Z,btcusd,5708.620000,5708.620000,5708.620000,5708.620000,5.708620
2017-10-26T17:38:00Z,btcusd,5726,5726,5726,5726,8547.200200
2017-10-26T17:39:00Z,btcusd,5726,5726,5726,5726,0
2017-10-26T17:40:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,19010.838132
2017-10-26T17:41:00Z,btcusd,5711.310000,5711.310000,5711.310000,5711.310000,16317.212670
2017-10-26T17:42:00Z,btcusd,5700.590000,5700.590000,5700.590000,5700.590000,1062.589976
2017-10-26T17:43:00Z,btcusd,5700.590000,5700.590000,5700.590000,5700.590000,0
2017-10-26T17:44:00Z,btcusd,5686.700000,5686.700000,5686.700000,5686.700000,5.686700
2017-10-26T17:45:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,2994.282720
2017-10-26T17:46:00Z,btcusd,5686.700000,5686.700000,5686.700000,5686.700000,11367.144630
2017-10-26T17:47:00Z,btcusd,5681.020000,5681.020000,5680.120000,5680.120000,5667.804182
2017-10-26T17:48:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,13587.986412
2017-10-26T17:49:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,7282.372640
2017-10-26T17:50:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,15580.229160
2017-10-26T17:51:00Z,btcusd,5708.790000,5708.790000,5680.120000,5680.120000,28525.653202
2017-10-26T17:52:00Z,btcusd,5680.120000,5688.090000,5680.120000,5688.090000,7089.627406
2017-10-26T17:53:00Z,btcusd,5688.090000,5688.090000,5688.090000,5688.090000,0
2017-10-26T17:54:00Z,btcusd,5710.990000,5710.990000,5710.990000,5710.990000,20093.547216
2017-10-26T17:55:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,21462.757840
2017-10-26T17:56:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,5.685800
2017-10-26T17:57:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,1889.140968
2017-10-26T17:58:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,0
2017-10-26T17:59:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,12217.702068
2017-10-26T18:00:00Z,btcusd,5714.280000,5714.280000,5714.280000,5714.280000,17457.125400
2017-10-26T18:01:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,18795.038187
2017-10-26T18:02:00Z,btcusd,5694.510000,5694.510000,5694.510000,5694.510000,21878.876871
2017-10-26T18:03:00Z,btcusd,5694.510000,5694.510000,5694.510000,5694.510000,0
2017-10-26T18:04:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,4702.316303
2017-10-26T18:05:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:06:00Z,btcusd,5695.120000,5695.120000,5695.120000,5695.120000,21249.062232
2017-10-26T18:07:00Z,btcusd,5690.820000,5690.820000,5690.820000,5690.820000,550.302294
2017-10-26T18:08:00Z,btcusd,5690.820000,5690.820000,5690.820000,5690.820000,32306.216058
2017-10-26T18:09:00Z,btcusd,5690.820000,5690.820000,5690.820000,5690.820000,0
2017-10-26T18:10:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5177.826990
2017-10-26T18:11:00Z,btcusd,5692.270000,5692.270000,5692.270000,5692.270000,38906.665450
2017-10-26T18:12:00Z,btcusd,5693.840000,5693.840000,5693.840000,5693.840000,5884.014256
2017-10-26T18:13:00Z,btcusd,5693.840000,5693.840000,5693.840000,5693.840000,0
2017-10-26T18:14:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,1313.675010
2017-10-26T18:15:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,5.690810
2017-10-26T18:16:00Z,btcusd,5700,5700,5700,5700,1527.600000
2017-10-26T18:17:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5.694300
2017-10-26T18:18:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,9603.436950
2017-10-26T18:19:00Z,btcusd,5691.280000,5691.280000,5691.280000,5691.280000,18768.134056
2017-10-26T18:20:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,375.024379
2017-10-26T18:21:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:22:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,11047.000372
2017-10-26T18:23:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:24:00Z,btcusd,5690.810000,5700,5690.810000,5700,32147.400841
2017-10-26T18:25:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,10528.760700
2017-10-26T18:26:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,6685.677630
2017-10-26T18:27:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,17092.010880
2017-10-26T18:28:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,4014.297374
2017-10-26T18:29:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,18715.366847
2017-10-26T18:30:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:31:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5.694300
2017-10-26T18:32:00Z,btcusd,5685.130000,5694.300000,5685.130000,5694.300000,19217.613291
2017-10-26T18:33:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,1647.360990
2017-10-26T18:34:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,6955.018020
2017-10-26T18:35:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,0
2017-10-26T18:36:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,26564.131999
2017-10-26T18:37:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,16851.626572
2017-10-26T18:38:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:39:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5.694300
2017-10-26T18:40:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,5.690810
2017-10-26T18:41:00Z,btcusd,5693.620000,5701,5693.620000,5701,5268.077256
2017-10-26T18:42:00Z,btcusd,5695.290000,5695.290000,5695.290000,5695.290000,14573.677581
2017-10-26T18:43:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,19428.994421
2017-10-26T18:44:00Z,btcusd,5690.810000,5690.810000,5690.810000,5690.810000,0
2017-10-26T18:45:00Z,btcusd,5690.810000,5690.810000,5685.130000,5685.130000,11497.763021
2017-10-26T18:46:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:47:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:48:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:49:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:50:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:51:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T18:52:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,1134.887976
2017-10-26T18:53:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:54:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:55:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:56:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:57:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:58:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T18:59:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,30.104636
2017-10-26T19:00:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T19:01:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T19:02:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T19:03:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,34.679293
2017-10-26T19:04:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:05:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:06:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:07:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:08:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:09:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,0
2017-10-26T19:10:00Z,btcusd,5685.130000,5685.130000,5685.130000,5685.130000,617.973631
2017-10-26T19:11:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,12796.800390
2017-10-26T19:12:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,0
2017-10-26T19:13:00Z,btcusd,5700,5700,5694.300000,5694.300000,29254.015380
2017-10-26T19:14:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,16822.576460
2017-10-26T19:15:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,0
2017-10-26T19:16:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,19564.269220
2017-10-26T19:17:00Z,btcusd,5689.680000,5689.680000,5689.680000,5689.680000,8916.297528
2017-10-26T19:18:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5.694300
2017-10-26T19:19:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,24770.774430
2017-10-26T19:20:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,21695.852430
2017-10-26T19:21:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,0
2017-10-26T19:22:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,16615.044760
2017-10-26T19:23:00Z,btcusd,5694.300000,5694.300000,5694.300000,5694.300000,5.694300
2017-10-26T19:24:00Z,btcusd,5680.120000,5694.300000,5680.120000,5680.120000,11420.942652
2017-10-26T19:25:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,5.685800
2017-10-26T19:26:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,5.685800
2017-10-26T19:27:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,31524.940760
2017-10-26T19:28:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,0
2017-10-26T19:29:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,5.685800
2017-10-26T19:30:00Z,btcusd,5685.800000,5685.800000,5685.800000,5685.800000,3826.543400
2017-10-26T19:31:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,2229.496280
2017-10-26T19:32:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,0
2017-10-26T19:33:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,9699.105880
2017-10-26T19:34:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,558.923808
2017-10-26T19:35:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T19:36:00Z,btcusd,5680.120000,5680.120000,5680.120000,5680.120000,0
2017-10-26T19:37:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,14589.081250
2017-10-26T19:38:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,0
2017-10-26T19:39:00Z,btcusd,5693.300000,5693.300000,5693.300000,5693.300000,2536.365150
2017-10-26T19:40:00Z,btcusd,5699,5720,5699,5715,69284.956959
2017-10-26T19:41:00Z,btcusd,5715,5715,5715,5715,0
2017-10-26T19:42:00Z,btcusd,5685.680000,5685.680000,5685.680000,5685.680000,5.685680
2017-10-26T19:43:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,14582.072048
2017-10-26T19:44:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,6834.579088
2017-10-26T19:45:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,0
2017-10-26T19:46:00Z,btcusd,5696.240000,5696.240000,5696.240000,5696.240000,12415.524704
2017-10-26T19:47:00Z,btcusd,5708.690000,5708.690000,5708.690000,5708.690000,6930.920529
2017-10-26T19:48:00Z,btcusd,5708.690000,5708.690000,5708.690000,5708.690000,0
2017-10-26T19:49:00Z,btcusd,5700.970000,5700.970000,5700.970000,5700.970000,5.700970
2017-10-26T19:50:00Z,btcusd,5700.970000,5700.970000,5700.970000,5700.970000,0
2017-10-26T19:51:00Z,btcusd,5702.590000,5702.590000,5697.460000,5697.460000,17431.750200
2017-10-26T19:52:00Z,btcusd,5697.460000,5697.460000,5697.460000,5697.460000,0
2017-10-26T19:53:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,3680.772816
2017-10-26T19:54:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,0
2017-10-26T19:55:00Z,btcusd,5701.390000,5701.390000,5701.390000,5701.390000,1726.380892
2017-10-26T19:56:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,3238.874544
2017-10-26T19:57:00Z,btcusd,5694.040000,5694.040000,5684,5684,19845.953940
2017-10-26T19:58:00Z,btcusd,5684,5684,5684,5684,0
2017-10-26T19:59:00Z,btcusd,5685.680000,5685.680000,5685.680000,5685.680000,1353.760408
2017-10-26T20:00:00Z,btcusd,5697.690000,5697.690000,5697.690000,5697.690000,13269.920010
2017-10-26T20:01:00Z,btcusd,5697.690000,5697.690000,5697.690000,5697.690000,14624.830692
2017-10-26T20:02:00Z,btcusd,5697.690000,5697.690000,5697.690000,5697.690000,0
2017-10-26T20:03:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,24366.636112
2017-10-26T20:04:00Z,btcusd,5705.530000,5705.530000,5705.530000,5705.530000,11946.809267
2017-10-26T20:05:00Z,btcusd,5709.280000,5709.280000,5709.280000,5709.280000,17505.794336
2017-10-26T20:06:00Z,btcusd,5715,5720,5715,5720,60462.263239
2017-10-26T20:07:00Z,btcusd,5720.710000,5720.710000,5720.710000,5720.710000,20102.002869
2017-10-26T20:08:00Z,btcusd,5729.100000,5729.100000,5723.370000,5729.100000,36390.747597
2017-10-26T20:09:00Z,btcusd,5729.100000,5729.100000,5650,5729.100000,69687.867755
