timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2017-10-26T20:10:00Z,btcusd,5684.570000,5775,5684.570000,5775,32002.757658
2017-10-26T20:11:00Z,btcusd,5775,5775,5775,5775,173.250000
2017-10-26T20:12:00Z,btcusd,5780.770000,5780.770000,5775,5775,33232.335940
2017-10-26T20:13:00Z,btcusd,5775,5780.770000,5775,5775,6290.815592
2017-10-26T20:14:00Z,btcusd,5780.770000,5780.770000,5780.770000,5780.770000,7008.605548
2017-10-26T20:15:00Z,btcusd,5780.770000,5780.770000,5780.770000,5780.770000,15097.058932
2017-10-26T20:16:00Z,btcusd,5780.770000,5780.770000,5780.770000,5780.770000,13100.959051
2017-10-26T20:17:00Z,btcusd,5780.770000,5780.770000,5780.770000,5780.770000,0
2017-10-26T20:18:00Z,btcusd,5780.770000,5780.770000,5775,5775,3869.255770
2017-10-26T20:19:00Z,btcusd,5723.990000,5723.990000,5723.990000,5723.990000,2226.059711
2017-10-26T20:20:00Z,btcusd,5784.550000,5784.550000,5784.550000,5784.550000,26935.178620
2017-10-26T20:21:00Z,btcusd,5784.550000,5784.550000,5784.550000,5784.550000,0
2017-10-26T20:22:00Z,btcusd,5711.200000,5711.200000,5711.200000,5711.200000,5.711200
2017-10-26T20:23:00Z,btcusd,5740.350000,5794.200000,5740.350000,5794.200000,41266.644795
2017-10-26T20:24:00Z,btcusd,5794.200000,5794.200000,5794.200000,5794.200000,0
2017-10-26T20:25:00Z,btcusd,5740,5787.740000,5740,5787.740000,26848.461472
2017-10-26T20:26:00Z,btcusd,5773.390000,5773.390000,5773.390000,5773.390000,3611.832784
2017-10-26T20:27:00Z,btcusd,5773.390000,5773.390000,5773.390000,5773.390000,0
2017-10-26T20:28:00Z,btcusd,5794.200000,5794.200000,5794.200000,5794.200000,5.794200
2017-10-26T20:29:00Z,btcusd,5800,5800,5762.560000,5762.560000,14614.281856
2017-10-26T20:30:00Z,btcusd,5762.560000,5762.560000,5762.560000,5762.560000,0
2017-10-26T20:31:00Z,btcusd,5778.840000,5778.840000,5778.840000,5778.840000,4667.569068
2017-10-26T20:32:00Z,btcusd,5768.600000,5768.600000,5768.600000,5768.600000,5.768600
2017-10-26T20:33:00Z,btcusd,5768.600000,5768.600000,5768.600000,5768.600000,0
2017-10-26T20:34:00Z,btcusd,5768.600000,5768.600000,5768.600000,5768.600000,13429.877660
2017-10-26T20:35:00Z,btcusd,5775.680000,5775.680000,5775.680000,5775.680000,11371.736352
2017-10-26T20:36:00Z,btcusd,5794.200000,5794.200000,5794.200000,5794.200000,10865.863260
2017-10-26T20:37:00Z,btcusd,5786.250000,5786.250000,5786.250000,5786.250000,5.786250
2017-10-26T20:38:00Z,btcusd,5786.250000,5786.250000,5786.250000,5786.250000,0
2017-10-26T20:39:00Z,btcusd,5761.510000,5761.510000,5761.510000,5761.510000,10615.006024
2017-10-26T20:40:00Z,btcusd,5759.230000,5759.230000,5759.230000,5759.230000,5.759230
2017-10-26T20:41:00Z,btcusd,5759.230000,5759.230000,5759.230000,5759.230000,0
2017-10-26T20:42:00Z,btcusd,5790.610000,5790.610000,5790.610000,5790.610000,26628.699146
2017-10-26T20:43:00Z,btcusd,5790.610000,5790.610000,5790.610000,5790.610000,0
2017-10-26T20:44:00Z,btcusd,5755.750000,5755.750000,5755.750000,5755.750000,16421.730325
2017-10-26T20:45:00Z,btcusd,5769.270000,5769.270000,5769.270000,5769.270000,20321.676648
2017-10-26T20:46:00Z,btcusd,5766.590000,5766.590000,5766.590000,5766.590000,38539.850947
2017-10-26T20:47:00Z,btcusd,5766.590000,5766.590000,5766.590000,5766.590000,0
2017-10-26T20:48:00Z,btcusd,5755.750000,5755.750000,5755.750000,5755.750000,21131.660550
2017-10-26T20:49:00Z,btcusd,5794.200000,5794.200000,5794.200000,5794.200000,27472.619880
2017-10-26T20:50:00Z,btcusd,5794.200000,5794.200000,5794.200000,5794.200000,0
2017-10-26T20:51:00Z,btcusd,5765.860000,5765.860000,5765.860000,5765.860000,5.765860
2017-10-26T20:52:00Z,btcusd,5755.760000,5755.760000,5755.760000,5755.760000,18410.949512
2017-10-26T20:53:00Z,btcusd,5784.110000,5784.110000,5784.110000,5784.110000,19768.931158
2017-10-26T20:54:00Z,btcusd,5776.980000,5776.980000,5776.980000,5776.980000,16803.501726
2017-10-26T20:55:00Z,btcusd,5755.760000,5755.760000,5755.760000,5755.760000,18873.137040
2017-10-26T20:56:00Z,btcusd,5755.760000,5755.760000,5755.760000,5755.760000,0
2017-10-26T20:57:00Z,btcusd,5755.760000,5800,5755.760000,5800,7150.468672
2017-10-26T20:58:00Z,btcusd,5807.180000,5807.180000,5807.180000,5807.180000,2506.959606
2017-10-26T20:59:00Z,btcusd,5813,5813,5806.500000,5806.500000,18524.676300
2017-10-26T21:00:00Z,btcusd,5800.700000,5800.700000,5755,5758,19114.760000
2017-10-26T21:01:00Z,btcusd,5758,5758,5758,5758,6269.310400
2017-10-26T21:02:00Z,btcusd,5758,5778.100000,5758,5778.100000,14346.339600
2017-10-26T21:03:00Z,btcusd,5778.100000,5778.100000,5768.330000,5778.100000,11564.969979
2017-10-26T21:04:00Z,btcusd,5778.100000,5778.100000,5778.100000,5778.100000,0
2017-10-26T21:05:00Z,btcusd,5778.100000,5788,5775.020000,5788,29584.246740
2017-10-26T21:06:00Z,btcusd,5788,5788,5763.760000,5788,5790.686400
2017-10-26T21:07:00Z,btcusd,5788,5788,5777.640000,5788,36130.368272
2017-10-26T21:08:00Z,btcusd,5788,5788,5782.210000,5788,104.757010
2017-10-26T21:09:00Z,btcusd,5788,5788,5788,5788,230.941200
2017-10-26T21:10:00Z,btcusd,5788,5788,5781.770000,5788,1878.121371
2017-10-26T21:11:00Z,btcusd,5788,5807.180000,5788,5807.180000,13179.295180
2017-10-26T21:12:00Z,btcusd,5813,5813,5813,5813,646.405600
2017-10-26T21:13:00Z,btcusd,5813,5818.010000,5763.770000,5818.010000,17348.625525
2017-10-26T21:14:00Z,btcusd,5763.770000,5818.010000,5763.770000,5818.010000,20990.572679
2017-10-26T21:15:00Z,btcusd,5818.010000,5818.010000,5763.770000,5818.010000,22520.074526
2017-10-26T21:16:00Z,btcusd,5818.010000,5818.010000,5818.010000,5818.010000,9782.983815
2017-10-26T21:17:00Z,btcusd,5818.010000,5850,5818.010000,5850,23647.720007
2017-10-26T21:18:00Z,btcusd,5850,5850,5850,5850,0
2017-10-26T21:19:00Z,btcusd,5844.150000,5844.150000,5844.150000,5844.150000,20743.226010
2017-10-26T21:20:00Z,btcusd,5844.150000,5844.150000,5844.150000,5844.150000,5564.215215
2017-10-26T21:21:00Z,btcusd,5829.430000,5829.430000,5829.430000,5829.430000,21514.094358
2017-10-26T21:22:00Z,btcusd,5829.430000,5829.430000,5829.430000,5829.430000,0
2017-10-26T21:23:00Z,btcusd,5828.120000,5828.120000,5828.120000,5828.120000,8589.483256
2017-10-26T21:24:00Z,btcusd,5844.150000,5844.150000,5844.150000,5844.150000,23051.665260
2017-10-26T21:25:00Z,btcusd,5844.150000,5844.150000,5844.150000,5844.150000,0
2017-10-26T21:26:00Z,btcusd,5844.150000,5844.150000,5844.150000,5844.150000,0
2017-10-26T21:27:00Z,btcusd,5850,5850,5850,5850,26888.940000
2017-10-26T21:28:00Z,btcusd,5850,5850,5850,5850,3802.500000
2017-10-26T21:29:00Z,btcusd,5850,5850,5850,5850,79271.595000
2017-10-26T21:30:00Z,btcusd,5850,5850,5850,5850,0
2017-10-26T21:31:00Z,btcusd,5850,5850,5850,5850,0
2017-10-26T21:32:00Z,btcusd,5850,5850,5850,5850,0
2017-10-26T21:33:00Z,btcusd,5900,5900,5900,5900,147.500000
2017-10-26T21:34:00Z,btcusd,5900,5900,5900,5900,1175.870000
2017-10-26T21:35:00Z,btcusd,5900,5900,5880,5880,3674.648000
2017-10-26T21:36:00Z,btcusd,5880,5880,5880,5880,0
2017-10-26T21:37:00Z,btcusd,5880,5880,5880,5880,0
2017-10-26T21:38:00Z,btcusd,5959.990000,5960,5959.990000,5960,7458.930000
2017-10-26T21:39:00Z,btcusd,5960,5960,5960,5960,0
2017-10-26T21:40:00Z,btcusd,5901.920000,5901.920000,5901.920000,5901.920000,5.901920
2017-10-26T21:41:00Z,btcusd,5901.920000,5901.920000,5901.920000,5901.920000,0
2017-10-26T21:42:00Z,btcusd,5901.920000,5901.920000,5901.920000,5901.920000,0
2017-10-26T21:43:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,6284.289420
2017-10-26T21:44:00Z,btcusd,5852,5852,5852,5852,643.720000
2017-10-26T21:45:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,12181.924755
2017-10-26T21:46:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,0
2017-10-26T21:47:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,6085.984905
2017-10-26T21:48:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,0
2017-10-26T21:49:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,0
2017-10-26T21:50:00Z,btcusd,5877.290000,5877.290000,5877.290000,5877.290000,10329.337175
2017-10-26T21:51:00Z,btcusd,5899.900000,5899.900000,5899.900000,5899.900000,2946.410060
2017-10-26T21:52:00Z,btcusd,5894,5894,5894,5894,3437.970200
2017-10-26T21:53:00Z,btcusd,5894,5894,5894,5894,0
2017-10-26T21:54:00Z,btcusd,5860.850000,5860.850000,5860.850000,5860.850000,1012.168795
2017-10-26T21:55:00Z,btcusd,5860.850000,5860.850000,5860.850000,5860.850000,0
2017-10-26T21:56:00Z,btcusd,5876,5876,5860.850000,5860.850000,1096.181105
2017-10-26T21:57:00Z,btcusd,5899.900000,5900,5866,5866,813.320710
2017-10-26T21:58:00Z,btcusd,5866,5866,5850,5850,10623.843870
2017-10-26T21:59:00Z,btcusd,5885.880000,5885.880000,5885.880000,5885.880000,4159.551396
2017-10-26T22:00:00Z,btcusd,5884,5884,5884,5884,114.149600
2017-10-26T22:01:00Z,btcusd,5884,5884,5884,5884,0
2017-10-26T22:02:00Z,btcusd,5864.830000,5864.830000,5864.830000,5864.830000,2479.650124
2017-10-26T22:03:00Z,btcusd,5864.830000,5864.830000,5864.830000,5864.830000,0
2017-10-26T22:04:00Z,btcusd,5864.830000,5864.830000,5864.830000,5864.830000,0
2017-10-26T22:05:00Z,btcusd,5893.100000,5893.100000,5893.100000,5893.100000,1949.437480
2017-10-26T22:06:00Z,btcusd,5899,5899,5899,5899,148.654800
2017-10-26T22:07:00Z,btcusd,5875.880000,5875.880000,5875.880000,5875.880000,5688.439428
2017-10-26T22:08:00Z,btcusd,5899,5900,5899,5900,11798.623900
2017-10-26T22:09:00Z,btcusd,5900,5900,5894.100000,5894.100000,9024.008110
2017-10-26T22:10:00Z,btcusd,5900,5900,5900,5900,784.110000
2017-10-26T22:11:00Z,btcusd,5900,5900,5900,5900,0
2017-10-26T22:12:00Z,btcusd,5916.220000,5916.220000,5916.220000,5916.220000,3533.166584
2017-10-26T22:13:00Z,btcusd,5916.220000,5916.220000,5916.220000,5916.220000,0
2017-10-26T22:14:00Z,btcusd,5910.120000,5910.120000,5910.120000,5910.120000,6005.863944
2017-10-26T22:15:00Z,btcusd,5910.120000,5910.120000,5910.120000,5910.120000,0
2017-10-26T22:16:00Z,btcusd,5910.120000,5910.120000,5910.120000,5910.120000,0
2017-10-26T22:17:00Z,btcusd,5910.120000,5910.120000,5910.120000,5910.120000,0
2017-10-26T22:18:00Z,btcusd,5934.040000,5935,5934.040000,5935,13097.559080
2017-10-26T22:19:00Z,btcusd,5935,5935,5926.370000,5926.370000,4653.412477
2017-10-26T22:20:00Z,btcusd,5926.370000,5926.370000,5926.370000,5926.370000,0
2017-10-26T22:21:00Z,btcusd,5926.370000,5926.370000,5926.370000,5926.370000,0
2017-10-26T22:22:00Z,btcusd,5924.070000,5924.070000,5924.070000,5924.070000,5.924070
2017-10-26T22:23:00Z,btcusd,5924.070000,5924.070000,5924.070000,5924.070000,0
2017-10-26T22:24:00Z,btcusd,5924.070000,5924.070000,5924.070000,5924.070000,0
2017-10-26T22:25:00Z,btcusd,5914.080000,5920,5914.080000,5920,7640.455008
2017-10-26T22:26:00Z,btcusd,5920,5920,5914.080000,5914.080000,7873.514160
2017-10-26T22:27:00Z,btcusd,5914.080000,5914.080000,5914.080000,5914.080000,0
2017-10-26T22:28:00Z,btcusd,5920,5920,5914.070000,5914.070000,5029.374940
2017-10-26T22:29:00Z,btcusd,5919.990000,5919.990000,5919.990000,5919.990000,49.727916
2017-10-26T22:30:00Z,btcusd,5905.900000,5905.900000,5905.900000,5905.900000,14128.093980
2017-10-26T22:31:00Z,btcusd,5906,5906,5906,5906,387.433600
2017-10-26T22:32:00Z,btcusd,5906,5906,5906,5906,0
2017-10-26T22:33:00Z,btcusd,5906,5906,5900,5900,7125.111200
2017-10-26T22:34:00Z,btcusd,5879.280000,5879.280000,5879.280000,5879.280000,4184.871504
2017-10-26T22:35:00Z,btcusd,5879.280000,5879.280000,5879.280000,5879.280000,0
2017-10-26T22:36:00Z,btcusd,5877.310000,5877.310000,5877.310000,5877.310000,8225.883076
2017-10-26T22:37:00Z,btcusd,5850.030000,5850.030000,5850.030000,5850.030000,1143.680865
2017-10-26T22:38:00Z,btcusd,5850.030000,5850.030000,5850.030000,5850.030000,0
2017-10-26T22:39:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,4562.622810
2017-10-26T22:40:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,0
2017-10-26T22:41:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,0
2017-10-26T22:42:00Z,btcusd,5859.550000,5859.550000,5859.550000,5859.550000,6451.950505
2017-10-26T22:43:00Z,btcusd,5859.550000,5859.550000,5859.550000,5859.550000,0
2017-10-26T22:44:00Z,btcusd,5859.550000,5859.550000,5859.550000,5859.550000,0
2017-10-26T22:45:00Z,btcusd,5891.980000,5891.980000,5891.980000,5891.980000,13436.660390
2017-10-26T22:46:00Z,btcusd,5891.980000,5891.980000,5891.980000,5891.980000,0
2017-10-26T22:47:00Z,btcusd,5891.980000,5891.980000,5891.980000,5891.980000,0
2017-10-26T22:48:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,3230.672445
2017-10-26T22:49:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,0
2017-10-26T22:50:00Z,btcusd,5855.850000,5855.850000,5855.850000,5855.850000,0
2017-10-26T22:51:00Z,btcusd,5881.480000,5881.480000,5881.480000,5881.480000,1068.664916
2017-10-26T22:52:00Z,btcusd,5881.480000,5881.480000,5881.480000,5881.480000,0
2017-10-26T22:53:00Z,btcusd,5881.480000,5881.480000,5881.480000,5881.480000,0
2017-10-26T22:54:00Z,btcusd,5892.530000,5892.530000,5892.530000,5892.530000,5.892530
2017-10-26T22:55:00Z,btcusd,5892.530000,5892.530000,5892.530000,5892.530000,0
2017-10-26T22:56:00Z,btcusd,5857.850000,5857.850000,5857.850000,5857.850000,14981.451375
2017-10-26T22:57:00Z,btcusd,5857.850000,5857.850000,5857.850000,5857.850000,0
2017-10-26T22:58:00Z,btcusd,5866.520000,5866.520000,5866.520000,5866.520000,9494.375968
2017-10-26T22:59:00Z,btcusd,5866.520000,5866.520000,5866.520000,5866.520000,0
2017-10-26T23:00:00Z,btcusd,5887.230000,5887.230000,5887.230000,5887.230000,9589.708947
2017-10-26T23:01:00Z,btcusd,5887.230000,5887.230000,5887.230000,5887.230000,0
2017-10-26T23:02:00Z,btcusd,5887.230000,5887.230000,5887.230000,5887.230000,0
2017-10-26T23:03:00Z,btcusd,5899.870000,5899.900000,5899.870000,5899.900000,6611.397940
2017-10-26T23:04:00Z,btcusd,5899.900000,5899.900000,5899.900000,5899.900000,5213.151640
2017-10-26T23:05:00Z,btcusd,5899.900000,5899.900000,5899.900000,5899.900000,0
2017-10-26T23:06:00Z,btcusd,5893.990000,5893.990000,5893.990000,5893.990000,12413.921738
2017-10-26T23:07:00Z,btcusd,5893.990000,5893.990000,5893.990000,5893.990000,0
2017-10-26T23:08:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,14555.479950
2017-10-26T23:09:00Z,btcusd,5894.100000,5894.100000,5894.100000,5894.100000,0
2017-10-26T23:10:00Z,btcusd,5880,5880,5880,5880,380.436000
2017-10-26T23:11:00Z,btcusd,5880,5880,5880,5880,0
2017-10-26T23:12:00Z,btcusd,5880,5880,5880,5880,0
2017-10-26T23:13:00Z,btcusd,5861,5862,5861,5862,61953.549800
2017-10-26T23:14:00Z,btcusd,5874.080000,5874.080000,5874.080000,5874.080000,13456.342464
2017-10-26T23:15:00Z,btcusd,5874.080000,5874.080000,5874.080000,5874.080000,0
2017-10-26T23:16:00Z,btcusd,5867.870000,5867.870000,5867.870000,5867.870000,11242.252133
2017-10-26T23:17:00Z,btcusd,5867.870000,5867.870000,5867.870000,5867.870000,0
2017-10-26T23:18:00Z,btcusd,5874.120000,5874.120000,5874.120000,5874.120000,1351.635012
2017-10-26T23:19:00Z,btcusd,5880,5892,5880,5892,62260.558800
2017-10-26T23:20:00Z,btcusd,5891.960000,5891.960000,5891.960000,5891.960000,121.374376
2017-10-26T23:21:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,6964.433520
2017-10-26T23:22:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:23:00Z,btcusd,5886.030000,5886.030000,5886.030000,5886.030000,431.445999
2017-10-26T23:24:00Z,btcusd,5886.030000,5886.030000,5886.030000,5886.030000,0
2017-10-26T23:25:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,5.886100
2017-10-26T23:26:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:27:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:28:00Z,btcusd,5867.860000,5867.860000,5862,5862,43.384660
2017-10-26T23:29:00Z,btcusd,5862,5862,5862,5862,0
2017-10-26T23:30:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,2052.577428
2017-10-26T23:31:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,0
2017-10-26T23:32:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,0
2017-10-26T23:33:00Z,btcusd,5877.140000,5877.140000,5877.140000,5877.140000,4603.563762
2017-10-26T23:34:00Z,btcusd,5877.140000,5877.140000,5877.140000,5877.140000,0
2017-10-26T23:35:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,5637.839888
2017-10-26T23:36:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,0
2017-10-26T23:37:00Z,btcusd,5867.860000,5867.860000,5867.860000,5867.860000,7697.458748
2017-10-26T23:38:00Z,btcusd,5892,5892,5892,5892,142.586400
2017-10-26T23:39:00Z,btcusd,5892,5892,5892,5892,0
2017-10-26T23:40:00Z,btcusd,5871.860000,5871.860000,5871.860000,5871.860000,9855.917010
2017-10-26T23:41:00Z,btcusd,5878.960000,5878.960000,5878.960000,5878.960000,5.878960
2017-10-26T23:42:00Z,btcusd,5878.960000,5878.960000,5878.960000,5878.960000,0
2017-10-26T23:43:00Z,btcusd,5878.960000,5878.960000,5878.960000,5878.960000,0
2017-10-26T23:44:00Z,btcusd,5875.870000,5875.870000,5875.870000,5875.870000,1977.817842
2017-10-26T23:45:00Z,btcusd,5875.870000,5875.870000,5875.870000,5875.870000,0
2017-10-26T23:46:00Z,btcusd,5892,5892,5886.100000,5886.100000,7849.151520
2017-10-26T23:47:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:48:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:49:00Z,btcusd,5885.280000,5885.280000,5885.280000,5885.280000,11071.977264
2017-10-26T23:50:00Z,btcusd,5885.280000,5885.280000,5885.280000,5885.280000,0
2017-10-26T23:51:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,5.886100
2017-10-26T23:52:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:53:00Z,btcusd,5870,5875.870000,5870,5875.870000,10556.529342
2017-10-26T23:54:00Z,btcusd,5875.870000,5875.870000,5875.870000,5875.870000,0
2017-10-26T23:55:00Z,btcusd,5882.480000,5882.480000,5882.480000,5882.480000,5.882480
2017-10-26T23:56:00Z,btcusd,5882.480000,5882.480000,5882.480000,5882.480000,0
2017-10-26T23:57:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,2233.774950
2017-10-26T23:58:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,0
2017-10-26T23:59:00Z,btcusd,5886.100000,5886.100000,5886.100000,5886.100000,4655.316490
