timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T08:00:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,39928,
2020-06-27T08:01:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,101993,
2020-06-27T08:02:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,283717,
2020-06-27T08:03:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,17561,
2020-06-27T08:04:00Z,XBTUSD,9165.500000,9165.500000,9165.500000,9165.500000,6180,
2020-06-27T08:05:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,14828,
2020-06-27T08:06:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.500000,37900,
2020-06-27T08:07:00Z,XBTUSD,9165.500000,9166.000000,9165.000000,9165.500000,367208,
2020-06-27T08:08:00Z,XBTUSD,9165.500000,9168.500000,9166.000000,9168.500000,138192,
2020-06-27T08:09:00Z,XBTUSD,9168.500000,9169.500000,9168.000000,9169.000000,120972,
2020-06-27T08:10:00Z,XBTUSD,9169.000000,9170.000000,9169.500000,9170.000000,60256,
2020-06-27T08:11:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,39424,
2020-06-27T08:12:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,256234,
2020-06-27T08:13:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,1216,
2020-06-27T08:14:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,39040,
2020-06-27T08:15:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,474090,
2020-06-27T08:16:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,40467,
2020-06-27T08:17:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,134526,
2020-06-27T08:18:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,14714,
2020-06-27T08:19:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,23051,
2020-06-27T08:20:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,61964,
2020-06-27T08:21:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9169.500000,14236,
2020-06-27T08:22:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,21793,
2020-06-27T08:23:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,1118,
2020-06-27T08:24:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,62032,
2020-06-27T08:25:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9169.500000,12575,
2020-06-27T08:26:00Z,XBTUSD,9169.500000,9170.000000,9169.500000,9170.000000,25875,
2020-06-27T08:27:00Z,XBTUSD,9170.000000,9170.000000,9169.500000,9170.000000,81827,
2020-06-27T08:28:00Z,XBTUSD,9170.000000,9171.000000,9169.500000,9171.000000,1159989,
2020-06-27T08:29:00Z,XBTUSD,9171.000000,9177.500000,9171.000000,9177.500000,639665,
2020-06-27T08:30:00Z,XBTUSD,9177.500000,9180.000000,9177.000000,9180.000000,1416407,
2020-06-27T08:31:00Z,XBTUSD,9180.000000,9180.000000,9179.500000,9180.000000,101060,
2020-06-27T08:32:00Z,XBTUSD,9180.000000,9180.500000,9179.500000,9180.000000,177805,
2020-06-27T08:33:00Z,XBTUSD,9180.000000,9181.000000,9180.000000,9181.000000,222479,
2020-06-27T08:34:00Z,XBTUSD,9181.000000,9181.000000,9180.500000,9180.500000,178675,
2020-06-27T08:35:00Z,XBTUSD,9180.500000,9181.000000,9177.000000,9177.000000,595648,
2020-06-27T08:36:00Z,XBTUSD,9177.000000,9177.500000,9175.000000,9175.500000,529095,
2020-06-27T08:37:00Z,XBTUSD,9175.500000,9175.500000,9167.500000,9168.000000,611320,
2020-06-27T08:38:00Z,XBTUSD,9168.000000,9168.000000,9166.500000,9167.000000,168233,
2020-06-27T08:39:00Z,XBTUSD,9167.000000,9167.000000,9166.500000,9167.000000,274518,
2020-06-27T08:40:00Z,XBTUSD,9167.000000,9167.000000,9164.000000,9164.500000,284909,
2020-06-27T08:41:00Z,XBTUSD,9164.500000,9164.500000,9163.500000,9163.500000,101067,
2020-06-27T08:42:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9163.500000,72715,
2020-06-27T08:43:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9164.000000,582892,
2020-06-27T08:44:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,585447,
2020-06-27T08:45:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9163.500000,509641,
2020-06-27T08:46:00Z,XBTUSD,9163.500000,9164.000000,9163.500000,9164.000000,257837,
2020-06-27T08:47:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,16161,
2020-06-27T08:48:00Z,XBTUSD,9164.000000,9164.000000,9163.500000,9164.000000,3339,
2020-06-27T08:49:00Z,XBTUSD,9164.000000,9164.000000,9160.500000,9160.500000,556924,
2020-06-27T08:50:00Z,XBTUSD,9160.500000,9160.500000,9158.500000,9158.500000,771689,
2020-06-27T08:51:00Z,XBTUSD,9158.500000,9159.000000,9155.500000,9156.000000,337838,
2020-06-27T08:52:00Z,XBTUSD,9156.000000,9155.500000,9142.500000,9143.000000,2435174,
2020-06-27T08:53:00Z,XBTUSD,9143.000000,9143.000000,9142.500000,9143.000000,857433,
2020-06-27T08:54:00Z,XBTUSD,9143.000000,9143.500000,9142.500000,9143.500000,117466,
2020-06-27T08:55:00Z,XBTUSD,9143.500000,9147.000000,9143.000000,9147.000000,482570,
2020-06-27T08:56:00Z,XBTUSD,9147.000000,9148.000000,9147.000000,9148.000000,459671,
2020-06-27T08:57:00Z,XBTUSD,9148.000000,9148.000000,9147.500000,9148.000000,236325,
2020-06-27T08:58:00Z,XBTUSD,9148.000000,9148.000000,9147.500000,9147.500000,37490,
2020-06-27T08:59:00Z,XBTUSD,9147.500000,9148.000000,9147.500000,9148.000000,385805,
2020-06-27T09:00:00Z,XBTUSD,9148.000000,9154.500000,9147.500000,9154.500000,1084772,
2020-06-27T09:01:00Z,XBTUSD,9154.500000,9154.500000,9154.000000,9154.000000,302365,
2020-06-27T09:02:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.000000,178657,
2020-06-27T09:03:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.000000,213953,
2020-06-27T09:04:00Z,XBTUSD,9154.000000,9154.500000,9152.000000,9152.500000,382673,
2020-06-27T09:05:00Z,XBTUSD,9152.500000,9152.000000,9144.000000,9144.000000,1401594,
2020-06-27T09:06:00Z,XBTUSD,9144.000000,9144.500000,9143.500000,9143.500000,178785,
2020-06-27T09:07:00Z,XBTUSD,9143.500000,9144.000000,9143.000000,9143.000000,834975,
2020-06-27T09:08:00Z,XBTUSD,9143.000000,9143.500000,9143.000000,9143.000000,29790,
2020-06-27T09:09:00Z,XBTUSD,9143.000000,9143.500000,9143.000000,9143.500000,101526,
2020-06-27T09:10:00Z,XBTUSD,9143.500000,9143.500000,9143.000000,9143.500000,59906,
2020-06-27T09:11:00Z,XBTUSD,9143.500000,9145.500000,9143.000000,9145.500000,553386,
2020-06-27T09:12:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,23375,
2020-06-27T09:13:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,4879,
2020-06-27T09:14:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,15015,
2020-06-27T09:15:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,125966,
2020-06-27T09:16:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,59387,
2020-06-27T09:17:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.000000,74225,
2020-06-27T09:18:00Z,XBTUSD,9145.000000,9145.500000,9137.500000,9137.500000,1530412,
2020-06-27T09:19:00Z,XBTUSD,9137.500000,9138.000000,9137.000000,9137.000000,440089,
2020-06-27T09:20:00Z,XBTUSD,9137.000000,9137.500000,9137.000000,9137.500000,75769,
2020-06-27T09:21:00Z,XBTUSD,9137.500000,9137.500000,9137.000000,9137.000000,48306,
2020-06-27T09:22:00Z,XBTUSD,9137.000000,9146.000000,9137.000000,9146.000000,1682782,
2020-06-27T09:23:00Z,XBTUSD,9146.000000,9146.000000,9143.500000,9143.500000,225113,
2020-06-27T09:24:00Z,XBTUSD,9143.500000,9144.000000,9143.500000,9144.000000,45176,
2020-06-27T09:25:00Z,XBTUSD,9144.000000,9144.000000,9143.500000,9144.000000,13228,
2020-06-27T09:26:00Z,XBTUSD,9144.000000,9145.000000,9143.500000,9145.000000,768443,
2020-06-27T09:27:00Z,XBTUSD,9145.000000,9145.000000,9144.500000,9144.500000,25879,
2020-06-27T09:28:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9145.000000,313522,
2020-06-27T09:29:00Z,XBTUSD,9145.000000,9147.500000,9144.500000,9147.500000,475738,
2020-06-27T09:30:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.000000,14190,
2020-06-27T09:31:00Z,XBTUSD,9147.000000,9147.500000,9147.000000,9147.500000,348712,
2020-06-27T09:32:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.500000,493392,
2020-06-27T09:33:00Z,XBTUSD,9147.500000,9149.500000,9147.000000,9149.500000,284855,
2020-06-27T09:34:00Z,XBTUSD,9149.500000,9149.500000,9149.000000,9149.500000,18542,
2020-06-27T09:35:00Z,XBTUSD,9149.500000,9149.500000,9149.000000,9149.500000,3779,
2020-06-27T09:36:00Z,XBTUSD,9149.500000,9149.500000,9149.000000,9149.500000,84458,
2020-06-27T09:37:00Z,XBTUSD,9149.500000,9153.500000,9149.000000,9153.500000,616196,
2020-06-27T09:38:00Z,XBTUSD,9153.500000,9154.500000,9153.000000,9154.000000,342828,
2020-06-27T09:39:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.000000,239417,
2020-06-27T09:40:00Z,XBTUSD,9154.000000,9154.500000,9152.000000,9152.000000,313713,
2020-06-27T09:41:00Z,XBTUSD,9152.000000,9152.500000,9149.500000,9150.000000,399090,
2020-06-27T09:42:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9150.000000,36619,
2020-06-27T09:43:00Z,XBTUSD,9150.000000,9150.000000,9149.500000,9149.500000,8649,
2020-06-27T09:44:00Z,XBTUSD,9149.500000,9150.000000,9149.500000,9149.500000,22010,
2020-06-27T09:45:00Z,XBTUSD,9149.500000,9150.000000,9145.500000,9145.500000,327312,
2020-06-27T09:46:00Z,XBTUSD,9145.500000,9146.000000,9144.500000,9145.000000,213953,
2020-06-27T09:47:00Z,XBTUSD,9145.000000,9145.000000,9144.500000,9145.000000,115142,
2020-06-27T09:48:00Z,XBTUSD,9145.000000,9145.000000,9141.500000,9141.500000,369175,
2020-06-27T09:49:00Z,XBTUSD,9141.500000,9141.500000,9140.000000,9140.500000,149198,
2020-06-27T09:50:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,155538,
2020-06-27T09:51:00Z,XBTUSD,9140.000000,9140.500000,9140.000000,9140.500000,72927,
2020-06-27T09:52:00Z,XBTUSD,9140.500000,9144.500000,9140.000000,9143.500000,697109,
2020-06-27T09:53:00Z,XBTUSD,9143.500000,9144.000000,9141.500000,9141.500000,581380,
2020-06-27T09:54:00Z,XBTUSD,9141.500000,9142.000000,9140.500000,9140.500000,104783,
2020-06-27T09:55:00Z,XBTUSD,9140.500000,9141.000000,9140.500000,9140.500000,39953,
2020-06-27T09:56:00Z,XBTUSD,9140.500000,9141.000000,9140.500000,9140.500000,215590,
2020-06-27T09:57:00Z,XBTUSD,9140.500000,9141.000000,9135.000000,9135.000000,1058547,
2020-06-27T09:58:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.500000,170214,
2020-06-27T09:59:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.000000,134003,
2020-06-27T10:00:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,150629,
2020-06-27T10:01:00Z,XBTUSD,9135.000000,9135.500000,9133.500000,9133.500000,519673,
2020-06-27T10:02:00Z,XBTUSD,9133.500000,9136.000000,9133.500000,9135.500000,693713,
2020-06-27T10:03:00Z,XBTUSD,9135.500000,9140.500000,9135.500000,9140.500000,396401,
2020-06-27T10:04:00Z,XBTUSD,9140.500000,9142.500000,9140.500000,9142.000000,119580,
2020-06-27T10:05:00Z,XBTUSD,9142.000000,9142.500000,9139.000000,9139.500000,105521,
2020-06-27T10:06:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.500000,74903,
2020-06-27T10:07:00Z,XBTUSD,9139.500000,9139.500000,9136.000000,9136.000000,311857,
2020-06-27T10:08:00Z,XBTUSD,9136.000000,9136.500000,9134.500000,9134.500000,600815,
2020-06-27T10:09:00Z,XBTUSD,9134.500000,9135.500000,9134.500000,9135.500000,651207,
2020-06-27T10:10:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.000000,47378,
2020-06-27T10:11:00Z,XBTUSD,9135.000000,9139.500000,9135.500000,9139.500000,196871,
2020-06-27T10:12:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.000000,28754,
2020-06-27T10:13:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.500000,33281,
2020-06-27T10:14:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.000000,64608,
2020-06-27T10:15:00Z,XBTUSD,9139.000000,9139.500000,9137.500000,9137.500000,342921,
2020-06-27T10:16:00Z,XBTUSD,9137.500000,9138.000000,9135.500000,9135.500000,77773,
2020-06-27T10:17:00Z,XBTUSD,9135.500000,9136.000000,9135.500000,9135.500000,68849,
2020-06-27T10:18:00Z,XBTUSD,9135.500000,9135.500000,9132.000000,9132.000000,928007,
2020-06-27T10:19:00Z,XBTUSD,9132.000000,9132.500000,9131.500000,9131.500000,110449,
2020-06-27T10:20:00Z,XBTUSD,9131.500000,9132.000000,9131.500000,9132.000000,74319,
2020-06-27T10:21:00Z,XBTUSD,9132.000000,9132.000000,9130.500000,9130.500000,293482,
2020-06-27T10:22:00Z,XBTUSD,9130.500000,9133.000000,9130.500000,9132.500000,750353,
2020-06-27T10:23:00Z,XBTUSD,9132.500000,9137.000000,9132.500000,9137.000000,779485,
2020-06-27T10:24:00Z,XBTUSD,9137.000000,9137.000000,9136.500000,9136.500000,31485,
2020-06-27T10:25:00Z,XBTUSD,9136.500000,9139.500000,9137.000000,9139.500000,345428,
2020-06-27T10:26:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.500000,299048,
2020-06-27T10:27:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.000000,331739,
2020-06-27T10:28:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,573626,
2020-06-27T10:29:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,105462,
2020-06-27T10:30:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.500000,125491,
2020-06-27T10:31:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.000000,76871,
2020-06-27T10:32:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,25190,
2020-06-27T10:33:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,27564,
2020-06-27T10:34:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,41532,
2020-06-27T10:35:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,32611,
2020-06-27T10:36:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.000000,9424,
2020-06-27T10:37:00Z,XBTUSD,9139.000000,9139.500000,9139.000000,9139.500000,82299,
2020-06-27T10:38:00Z,XBTUSD,9139.500000,9142.000000,9139.000000,9142.000000,1384361,
2020-06-27T10:39:00Z,XBTUSD,9142.000000,9149.000000,9141.500000,9149.000000,785095,
2020-06-27T10:40:00Z,XBTUSD,9149.000000,9150.500000,9148.500000,9150.000000,656233,
2020-06-27T10:41:00Z,XBTUSD,9150.000000,9152.500000,9150.000000,9152.500000,504734,
2020-06-27T10:42:00Z,XBTUSD,9152.500000,9153.500000,9152.500000,9153.000000,375771,
2020-06-27T10:43:00Z,XBTUSD,9153.000000,9153.500000,9153.000000,9153.500000,5364,
2020-06-27T10:44:00Z,XBTUSD,9153.500000,9153.500000,9153.000000,9153.000000,150366,
2020-06-27T10:45:00Z,XBTUSD,9153.000000,9153.500000,9153.000000,9153.000000,22496,
2020-06-27T10:46:00Z,XBTUSD,9153.000000,9153.500000,9153.000000,9153.000000,777411,
2020-06-27T10:47:00Z,XBTUSD,9153.000000,9153.500000,9147.000000,9147.500000,1003000,
2020-06-27T10:48:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.500000,27096,
2020-06-27T10:49:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.000000,34428,
2020-06-27T10:50:00Z,XBTUSD,9147.000000,9147.500000,9147.000000,9147.500000,31380,
2020-06-27T10:51:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.000000,9184,
2020-06-27T10:52:00Z,XBTUSD,9147.000000,9147.500000,9147.000000,9147.000000,66137,
2020-06-27T10:53:00Z,XBTUSD,9147.000000,9147.500000,9143.500000,9143.500000,362958,
2020-06-27T10:54:00Z,XBTUSD,9143.500000,9143.500000,9140.000000,9140.000000,280029,
2020-06-27T10:55:00Z,XBTUSD,9140.000000,9140.000000,9136.000000,9136.000000,477828,
2020-06-27T10:56:00Z,XBTUSD,9136.000000,9136.500000,9133.500000,9134.000000,231657,
2020-06-27T10:57:00Z,XBTUSD,9134.000000,9134.000000,9133.500000,9134.000000,206467,
2020-06-27T10:58:00Z,XBTUSD,9134.000000,9134.000000,9132.500000,9132.500000,280886,
2020-06-27T10:59:00Z,XBTUSD,9132.500000,9133.000000,9132.500000,9133.000000,100361,
2020-06-27T11:00:00Z,XBTUSD,9133.000000,9133.000000,9132.500000,9132.500000,546018,
2020-06-27T11:01:00Z,XBTUSD,9132.500000,9133.000000,9128.000000,9128.500000,1314195,
2020-06-27T11:02:00Z,XBTUSD,9128.500000,9128.000000,9125.000000,9125.000000,1441554,
2020-06-27T11:03:00Z,XBTUSD,9125.000000,9125.500000,9125.000000,9125.000000,340947,
2020-06-27T11:04:00Z,XBTUSD,9125.000000,9125.500000,9125.000000,9125.500000,363279,
2020-06-27T11:05:00Z,XBTUSD,9125.500000,9125.500000,9125.000000,9125.000000,293613,
2020-06-27T11:06:00Z,XBTUSD,9125.000000,9125.500000,9123.500000,9123.500000,796275,
2020-06-27T11:07:00Z,XBTUSD,9123.500000,9124.500000,9123.500000,9124.500000,1346268,
2020-06-27T11:08:00Z,XBTUSD,9124.500000,9125.500000,9124.000000,9125.500000,927378,
2020-06-27T11:09:00Z,XBTUSD,9125.500000,9126.500000,9125.000000,9126.500000,430992,
2020-06-27T11:10:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,183288,
2020-06-27T11:11:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,109901,
2020-06-27T11:12:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,13009,
2020-06-27T11:13:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,67277,
2020-06-27T11:14:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,26739,
2020-06-27T11:15:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,80719,
2020-06-27T11:16:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,52219,
2020-06-27T11:17:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,272413,
2020-06-27T11:18:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.000000,221067,
2020-06-27T11:19:00Z,XBTUSD,9126.000000,9126.500000,9126.000000,9126.500000,20827,
2020-06-27T11:20:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,185519,
2020-06-27T11:21:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,252113,
2020-06-27T11:22:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,6200,
2020-06-27T11:23:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,27078,
2020-06-27T11:24:00Z,XBTUSD,9126.500000,9126.500000,9126.000000,9126.500000,47195,
2020-06-27T11:25:00Z,XBTUSD,9126.500000,9126.500000,9121.500000,9126.000000,2560066,
2020-06-27T11:26:00Z,XBTUSD,9126.000000,9127.000000,9126.000000,9127.000000,311560,
2020-06-27T11:27:00Z,XBTUSD,9127.000000,9127.000000,9126.500000,9126.500000,150713,
2020-06-27T11:28:00Z,XBTUSD,9126.500000,9127.000000,9126.500000,9127.000000,32423,
2020-06-27T11:29:00Z,XBTUSD,9127.000000,9127.000000,9126.500000,9127.000000,182039,
2020-06-27T11:30:00Z,XBTUSD,9127.000000,9129.000000,9126.500000,9129.000000,812023,
2020-06-27T11:31:00Z,XBTUSD,9129.000000,9129.000000,9128.500000,9129.000000,333035,
2020-06-27T11:32:00Z,XBTUSD,9129.000000,9129.000000,9128.500000,9129.000000,28688,
2020-06-27T11:33:00Z,XBTUSD,9129.000000,9129.000000,9128.500000,9128.500000,111027,
2020-06-27T11:34:00Z,XBTUSD,9128.500000,9129.000000,9128.500000,9128.500000,27887,
2020-06-27T11:35:00Z,XBTUSD,9128.500000,9129.000000,9128.500000,9128.500000,448275,
2020-06-27T11:36:00Z,XBTUSD,9128.500000,9130.000000,9128.500000,9130.000000,490771,
2020-06-27T11:37:00Z,XBTUSD,9130.000000,9132.500000,9129.500000,9132.500000,597203,
2020-06-27T11:38:00Z,XBTUSD,9132.500000,9132.500000,9132.000000,9132.000000,100536,
2020-06-27T11:39:00Z,XBTUSD,9132.000000,9135.000000,9132.000000,9135.000000,267732,
2020-06-27T11:40:00Z,XBTUSD,9135.000000,9150.000000,9134.500000,9149.500000,3202630,
2020-06-27T11:41:00Z,XBTUSD,9149.500000,9153.500000,9149.500000,9153.000000,1864679,
2020-06-27T11:42:00Z,XBTUSD,9153.000000,9170.500000,9151.500000,9168.500000,3376601,
2020-06-27T11:43:00Z,XBTUSD,9168.500000,9172.000000,9164.500000,9165.000000,3298194,
2020-06-27T11:44:00Z,XBTUSD,9165.000000,9165.000000,9164.500000,9164.500000,663946,
2020-06-27T11:45:00Z,XBTUSD,9164.500000,9165.000000,9164.500000,9165.000000,200923,
2020-06-27T11:46:00Z,XBTUSD,9165.000000,9165.000000,9164.500000,9164.500000,509806,
2020-06-27T11:47:00Z,XBTUSD,9164.500000,9165.000000,9164.500000,9164.500000,624594,
2020-06-27T11:48:00Z,XBTUSD,9164.500000,9166.000000,9164.500000,9166.000000,1869016,
2020-06-27T11:49:00Z,XBTUSD,9166.000000,9166.000000,9165.500000,9166.000000,85781,
2020-06-27T11:50:00Z,XBTUSD,9166.000000,9166.000000,9161.500000,9162.000000,893445,
2020-06-27T11:51:00Z,XBTUSD,9162.000000,9162.000000,9161.000000,9161.000000,377754,
2020-06-27T11:52:00Z,XBTUSD,9161.000000,9161.500000,9160.000000,9160.000000,243624,
2020-06-27T11:53:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.000000,292821,
2020-06-27T11:54:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.500000,150992,
2020-06-27T11:55:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.000000,259237,
2020-06-27T11:56:00Z,XBTUSD,9160.000000,9160.500000,9160.000000,9160.500000,86185,
2020-06-27T11:57:00Z,XBTUSD,9160.500000,9160.500000,9160.000000,9160.500000,1216093,
2020-06-27T11:58:00Z,XBTUSD,9160.500000,9160.500000,9156.000000,9156.000000,650865,
2020-06-27T11:59:00Z,XBTUSD,9156.000000,9156.500000,9156.000000,9156.000000,193219,
