timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T12:00:00Z,XBTUSD,9156.000000,9156.500000,9156.000000,9156.000000,344770,
2020-06-27T12:01:00Z,XBTUSD,9156.000000,9156.500000,9156.000000,9156.000000,122545,
2020-06-27T12:02:00Z,XBTUSD,9156.000000,9156.500000,9156.000000,9156.500000,652616,
2020-06-27T12:03:00Z,XBTUSD,9156.500000,9158.000000,9156.000000,9158.000000,541340,
2020-06-27T12:04:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,110704,
2020-06-27T12:05:00Z,XBTUSD,9158.000000,9158.000000,9157.500000,9158.000000,158655,
2020-06-27T12:06:00Z,XBTUSD,9158.000000,9158.500000,9157.500000,9158.500000,726142,
2020-06-27T12:07:00Z,XBTUSD,9158.500000,9158.500000,9158.000000,9158.500000,48106,
2020-06-27T12:08:00Z,XBTUSD,9158.500000,9158.500000,9158.000000,9158.500000,71053,
2020-06-27T12:09:00Z,XBTUSD,9158.500000,9159.500000,9158.000000,9159.500000,366158,
2020-06-27T12:10:00Z,XBTUSD,9159.500000,9165.000000,9159.000000,9165.000000,948873,
2020-06-27T12:11:00Z,XBTUSD,9165.000000,9165.500000,9164.500000,9165.000000,319457,
2020-06-27T12:12:00Z,XBTUSD,9165.000000,9165.500000,9160.500000,9160.500000,472921,
2020-06-27T12:13:00Z,XBTUSD,9160.500000,9161.000000,9157.500000,9157.500000,590819,
2020-06-27T12:14:00Z,XBTUSD,9157.500000,9158.000000,9157.000000,9157.500000,216706,
2020-06-27T12:15:00Z,XBTUSD,9157.500000,9157.500000,9157.000000,9157.500000,23553,
2020-06-27T12:16:00Z,XBTUSD,9157.500000,9157.500000,9157.000000,9157.500000,208885,
2020-06-27T12:17:00Z,XBTUSD,9157.500000,9157.500000,9157.000000,9157.000000,1301431,
2020-06-27T12:18:00Z,XBTUSD,9157.000000,9157.500000,9157.000000,9157.000000,264220,
2020-06-27T12:19:00Z,XBTUSD,9157.000000,9157.500000,9155.500000,9156.000000,571388,
2020-06-27T12:20:00Z,XBTUSD,9156.000000,9156.000000,9155.500000,9156.000000,458406,
2020-06-27T12:21:00Z,XBTUSD,9156.000000,9156.000000,9155.500000,9156.000000,87368,
2020-06-27T12:22:00Z,XBTUSD,9156.000000,9156.000000,9155.500000,9155.500000,105835,
2020-06-27T12:23:00Z,XBTUSD,9155.500000,9156.000000,9155.500000,9155.500000,72733,
2020-06-27T12:24:00Z,XBTUSD,9155.500000,9156.000000,9155.500000,9155.500000,59766,
2020-06-27T12:25:00Z,XBTUSD,9155.500000,9156.000000,9155.500000,9155.500000,82266,
2020-06-27T12:26:00Z,XBTUSD,9155.500000,9156.000000,9155.000000,9155.000000,279102,
2020-06-27T12:27:00Z,XBTUSD,9155.000000,9155.500000,9154.000000,9154.000000,359777,
2020-06-27T12:28:00Z,XBTUSD,9154.000000,9154.500000,9152.500000,9152.500000,309376,
2020-06-27T12:29:00Z,XBTUSD,9152.500000,9153.000000,9150.000000,9150.000000,478330,
2020-06-27T12:30:00Z,XBTUSD,9150.000000,9150.500000,9147.500000,9147.500000,743548,
2020-06-27T12:31:00Z,XBTUSD,9147.500000,9148.000000,9145.500000,9146.000000,551172,
2020-06-27T12:32:00Z,XBTUSD,9146.000000,9146.000000,9142.500000,9142.500000,523312,
2020-06-27T12:33:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,25489,
2020-06-27T12:34:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9143.000000,133102,
2020-06-27T12:35:00Z,XBTUSD,9143.000000,9143.000000,9142.500000,9143.000000,300111,
2020-06-27T12:36:00Z,XBTUSD,9143.000000,9143.000000,9142.500000,9142.500000,440890,
2020-06-27T12:37:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9143.000000,35413,
2020-06-27T12:38:00Z,XBTUSD,9143.000000,9147.500000,9142.500000,9147.500000,1068632,
2020-06-27T12:39:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.500000,145904,
2020-06-27T12:40:00Z,XBTUSD,9147.500000,9151.000000,9147.000000,9150.500000,245930,
2020-06-27T12:41:00Z,XBTUSD,9150.500000,9151.000000,9147.000000,9147.500000,565852,
2020-06-27T12:42:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.500000,87372,
2020-06-27T12:43:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.000000,47858,
2020-06-27T12:44:00Z,XBTUSD,9147.000000,9147.500000,9147.000000,9147.500000,23100,
2020-06-27T12:45:00Z,XBTUSD,9147.500000,9147.500000,9147.000000,9147.000000,27726,
2020-06-27T12:46:00Z,XBTUSD,9147.000000,9150.000000,9147.000000,9150.000000,411438,
2020-06-27T12:47:00Z,XBTUSD,9150.000000,9150.500000,9149.500000,9150.500000,234669,
2020-06-27T12:48:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,22826,
2020-06-27T12:49:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.000000,1861,
2020-06-27T12:50:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,11856,
2020-06-27T12:51:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,48571,
2020-06-27T12:52:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,18622,
2020-06-27T12:53:00Z,XBTUSD,9150.000000,9152.000000,9150.000000,9152.000000,422128,
2020-06-27T12:54:00Z,XBTUSD,9152.000000,9152.500000,9151.500000,9152.000000,338961,
2020-06-27T12:55:00Z,XBTUSD,9152.000000,9152.500000,9152.000000,9152.000000,18471,
2020-06-27T12:56:00Z,XBTUSD,9152.000000,9152.500000,9152.000000,9152.500000,88787,
2020-06-27T12:57:00Z,XBTUSD,9152.500000,9152.500000,9152.000000,9152.500000,36640,
2020-06-27T12:58:00Z,XBTUSD,9152.500000,9154.500000,9152.000000,9154.000000,280060,
2020-06-27T12:59:00Z,XBTUSD,9154.000000,9154.500000,9154.000000,9154.500000,64785,
2020-06-27T13:00:00Z,XBTUSD,9154.500000,9154.500000,9154.000000,9154.000000,195961,
2020-06-27T13:01:00Z,XBTUSD,9154.000000,9158.000000,9154.000000,9158.000000,835881,
2020-06-27T13:02:00Z,XBTUSD,9158.000000,9160.500000,9157.500000,9160.000000,991932,
2020-06-27T13:03:00Z,XBTUSD,9160.000000,9161.500000,9160.500000,9161.500000,755069,
2020-06-27T13:04:00Z,XBTUSD,9161.500000,9161.500000,9161.000000,9161.000000,42561,
2020-06-27T13:05:00Z,XBTUSD,9161.000000,9161.500000,9161.000000,9161.000000,80990,
2020-06-27T13:06:00Z,XBTUSD,9161.000000,9161.500000,9161.000000,9161.500000,255075,
2020-06-27T13:07:00Z,XBTUSD,9161.500000,9168.500000,9161.000000,9161.000000,2489510,
2020-06-27T13:08:00Z,XBTUSD,9161.000000,9161.500000,9161.000000,9161.500000,392390,
2020-06-27T13:09:00Z,XBTUSD,9161.500000,9161.500000,9161.000000,9161.500000,129006,
2020-06-27T13:10:00Z,XBTUSD,9161.500000,9169.500000,9161.000000,9164.000000,5751065,
2020-06-27T13:11:00Z,XBTUSD,9164.000000,9164.500000,9164.000000,9164.000000,195579,
2020-06-27T13:12:00Z,XBTUSD,9164.000000,9164.500000,9164.000000,9164.500000,478208,
2020-06-27T13:13:00Z,XBTUSD,9164.500000,9167.500000,9164.000000,9167.000000,400462,
2020-06-27T13:14:00Z,XBTUSD,9167.000000,9167.500000,9165.000000,9165.000000,379587,
2020-06-27T13:15:00Z,XBTUSD,9165.000000,9165.500000,9165.000000,9165.000000,357373,
2020-06-27T13:16:00Z,XBTUSD,9165.000000,9165.500000,9165.000000,9165.500000,127415,
2020-06-27T13:17:00Z,XBTUSD,9165.500000,9165.500000,9165.000000,9165.000000,21156,
2020-06-27T13:18:00Z,XBTUSD,9165.000000,9165.500000,9164.500000,9164.500000,303716,
2020-06-27T13:19:00Z,XBTUSD,9164.500000,9165.000000,9164.000000,9164.000000,294447,
2020-06-27T13:20:00Z,XBTUSD,9164.000000,9164.500000,9164.000000,9164.000000,169710,
2020-06-27T13:21:00Z,XBTUSD,9164.000000,9164.500000,9160.500000,9161.000000,549686,
2020-06-27T13:22:00Z,XBTUSD,9161.000000,9161.000000,9160.000000,9160.000000,204041,
2020-06-27T13:23:00Z,XBTUSD,9160.000000,9160.500000,9157.000000,9157.000000,506287,
2020-06-27T13:24:00Z,XBTUSD,9157.000000,9157.500000,9157.000000,9157.000000,67881,
2020-06-27T13:25:00Z,XBTUSD,9157.000000,9157.500000,9156.000000,9156.000000,234534,
2020-06-27T13:26:00Z,XBTUSD,9156.000000,9156.000000,9154.000000,9154.500000,215416,
2020-06-27T13:27:00Z,XBTUSD,9154.500000,9154.500000,9152.000000,9152.000000,150226,
2020-06-27T13:28:00Z,XBTUSD,9152.000000,9152.500000,9150.000000,9150.500000,172132,
2020-06-27T13:29:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,26282,
2020-06-27T13:30:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.000000,21478,
2020-06-27T13:31:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,239181,
2020-06-27T13:32:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,11888,
2020-06-27T13:33:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,44118,
2020-06-27T13:34:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,56938,
2020-06-27T13:35:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.500000,25070,
2020-06-27T13:36:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,86059,
2020-06-27T13:37:00Z,XBTUSD,9150.000000,9150.500000,9150.000000,9150.500000,28387,
2020-06-27T13:38:00Z,XBTUSD,9150.500000,9150.500000,9150.000000,9150.000000,291172,
2020-06-27T13:39:00Z,XBTUSD,9150.000000,9154.000000,9150.000000,9153.500000,593074,
2020-06-27T13:40:00Z,XBTUSD,9153.500000,9154.000000,9153.500000,9154.000000,248529,
2020-06-27T13:41:00Z,XBTUSD,9154.000000,9154.000000,9149.000000,9149.500000,1553979,
2020-06-27T13:42:00Z,XBTUSD,9149.500000,9149.500000,9148.000000,9148.000000,134704,
2020-06-27T13:43:00Z,XBTUSD,9148.000000,9148.500000,9148.000000,9148.000000,103094,
2020-06-27T13:44:00Z,XBTUSD,9148.000000,9148.500000,9148.000000,9148.000000,128575,
2020-06-27T13:45:00Z,XBTUSD,9148.000000,9148.500000,9148.000000,9148.000000,128453,
2020-06-27T13:46:00Z,XBTUSD,9148.000000,9148.500000,9148.000000,9148.000000,129400,
2020-06-27T13:47:00Z,XBTUSD,9148.000000,9148.500000,9140.500000,9140.500000,1227369,
2020-06-27T13:48:00Z,XBTUSD,9140.500000,9141.000000,9140.000000,9140.500000,386292,
2020-06-27T13:49:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.500000,185268,
2020-06-27T13:50:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,107242,
2020-06-27T13:51:00Z,XBTUSD,9140.000000,9140.500000,9140.000000,9140.000000,33381,
2020-06-27T13:52:00Z,XBTUSD,9140.000000,9140.500000,9140.000000,9140.500000,822107,
2020-06-27T13:53:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,10884,
2020-06-27T13:54:00Z,XBTUSD,9140.000000,9142.000000,9140.000000,9142.000000,525489,
2020-06-27T13:55:00Z,XBTUSD,9142.000000,9146.000000,9142.000000,9146.000000,194811,
2020-06-27T13:56:00Z,XBTUSD,9146.000000,9146.000000,9145.500000,9145.500000,29097,
2020-06-27T13:57:00Z,XBTUSD,9145.500000,9146.000000,9145.500000,9145.500000,6238,
2020-06-27T13:58:00Z,XBTUSD,9145.500000,9146.000000,9145.500000,9146.000000,124009,
2020-06-27T13:59:00Z,XBTUSD,9146.000000,9146.000000,9145.500000,9145.500000,12596,
2020-06-27T14:00:00Z,XBTUSD,9145.500000,9146.000000,9145.500000,9146.000000,24791,
2020-06-27T14:01:00Z,XBTUSD,9146.000000,9146.000000,9145.500000,9146.000000,264457,
2020-06-27T14:02:00Z,XBTUSD,9146.000000,9146.000000,9145.500000,9145.500000,4522,
2020-06-27T14:03:00Z,XBTUSD,9145.500000,9146.000000,9145.500000,9146.000000,1897,
2020-06-27T14:04:00Z,XBTUSD,9146.000000,9146.000000,9145.500000,9145.500000,12102,
2020-06-27T14:05:00Z,XBTUSD,9145.500000,9146.000000,9140.000000,9140.000000,2311527,
2020-06-27T14:06:00Z,XBTUSD,9140.000000,9140.500000,9140.000000,9140.500000,364836,
2020-06-27T14:07:00Z,XBTUSD,9140.500000,9140.500000,9140.000000,9140.000000,279727,
2020-06-27T14:08:00Z,XBTUSD,9140.000000,9140.500000,9139.000000,9140.500000,544103,
2020-06-27T14:09:00Z,XBTUSD,9140.500000,9142.000000,9137.000000,9138.000000,1852588,
2020-06-27T14:10:00Z,XBTUSD,9138.000000,9140.500000,9137.500000,9140.500000,157292,
2020-06-27T14:11:00Z,XBTUSD,9140.500000,9140.500000,9137.000000,9137.000000,319181,
2020-06-27T14:12:00Z,XBTUSD,9137.000000,9137.500000,9134.000000,9134.000000,598453,
2020-06-27T14:13:00Z,XBTUSD,9134.000000,9134.500000,9133.000000,9133.500000,175921,
2020-06-27T14:14:00Z,XBTUSD,9133.500000,9133.500000,9131.000000,9131.500000,757030,
2020-06-27T14:15:00Z,XBTUSD,9131.500000,9131.500000,9126.500000,9126.500000,1582323,
2020-06-27T14:16:00Z,XBTUSD,9126.500000,9131.500000,9116.500000,9131.500000,5601761,
2020-06-27T14:17:00Z,XBTUSD,9131.500000,9140.000000,9131.000000,9140.000000,1344503,
2020-06-27T14:18:00Z,XBTUSD,9140.000000,9154.000000,9139.500000,9153.500000,2061891,
2020-06-27T14:19:00Z,XBTUSD,9153.500000,9154.000000,9145.000000,9145.500000,1270044,
2020-06-27T14:20:00Z,XBTUSD,9145.500000,9145.500000,9145.000000,9145.500000,299881,
2020-06-27T14:21:00Z,XBTUSD,9145.500000,9145.500000,9142.000000,9142.000000,390614,
2020-06-27T14:22:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.000000,33745,
2020-06-27T14:23:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.000000,19528,
2020-06-27T14:24:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.500000,154923,
2020-06-27T14:25:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.000000,336727,
2020-06-27T14:26:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.500000,63025,
2020-06-27T14:27:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.500000,141280,
2020-06-27T14:28:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.000000,81164,
2020-06-27T14:29:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.500000,188730,
2020-06-27T14:30:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.000000,15985,
2020-06-27T14:31:00Z,XBTUSD,9142.000000,9142.500000,9142.000000,9142.500000,27864,
2020-06-27T14:32:00Z,XBTUSD,9142.500000,9142.500000,9142.000000,9142.500000,420543,
2020-06-27T14:33:00Z,XBTUSD,9142.500000,9147.500000,9142.000000,9147.000000,767133,
2020-06-27T14:34:00Z,XBTUSD,9147.000000,9151.500000,9147.500000,9151.500000,836468,
2020-06-27T14:35:00Z,XBTUSD,9151.500000,9151.500000,9151.000000,9151.000000,106388,
2020-06-27T14:36:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.500000,92317,
2020-06-27T14:37:00Z,XBTUSD,9151.500000,9151.500000,9151.000000,9151.500000,65268,
2020-06-27T14:38:00Z,XBTUSD,9151.500000,9151.500000,9151.000000,9151.000000,358158,
2020-06-27T14:39:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.000000,63436,
2020-06-27T14:40:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.000000,11959,
2020-06-27T14:41:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.000000,16923,
2020-06-27T14:42:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.000000,1480,
2020-06-27T14:43:00Z,XBTUSD,9151.000000,9151.500000,9151.000000,9151.500000,10173,
2020-06-27T14:44:00Z,XBTUSD,9151.500000,9151.500000,9151.000000,9151.500000,87633,
2020-06-27T14:45:00Z,XBTUSD,9151.500000,9151.500000,9151.000000,9151.000000,52767,
2020-06-27T14:46:00Z,XBTUSD,9151.000000,9151.500000,9148.500000,9149.000000,441697,
2020-06-27T14:47:00Z,XBTUSD,9149.000000,9149.000000,9148.500000,9149.000000,281176,
2020-06-27T14:48:00Z,XBTUSD,9149.000000,9149.000000,9148.500000,9149.000000,108873,
2020-06-27T14:49:00Z,XBTUSD,9149.000000,9149.000000,9147.500000,9147.500000,67606,
2020-06-27T14:50:00Z,XBTUSD,9147.500000,9147.500000,9144.500000,9145.000000,79699,
2020-06-27T14:51:00Z,XBTUSD,9145.000000,9145.000000,9144.500000,9144.500000,33456,
2020-06-27T14:52:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9144.500000,7065,
2020-06-27T14:53:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9144.500000,7621,
2020-06-27T14:54:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9144.500000,8300,
2020-06-27T14:55:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9145.000000,3474,
2020-06-27T14:56:00Z,XBTUSD,9145.000000,9145.000000,9144.500000,9144.500000,89631,
2020-06-27T14:57:00Z,XBTUSD,9144.500000,9145.000000,9144.500000,9145.000000,426910,
2020-06-27T14:58:00Z,XBTUSD,9145.000000,9145.000000,9142.000000,9142.500000,594839,
2020-06-27T14:59:00Z,XBTUSD,9142.500000,9142.500000,9138.500000,9139.000000,359831,
2020-06-27T15:00:00Z,XBTUSD,9139.000000,9139.000000,9137.500000,9138.000000,254643,
2020-06-27T15:01:00Z,XBTUSD,9138.000000,9138.000000,9137.500000,9137.500000,153103,
2020-06-27T15:02:00Z,XBTUSD,9137.500000,9138.000000,9137.500000,9138.000000,158209,
2020-06-27T15:03:00Z,XBTUSD,9138.000000,9138.000000,9137.000000,9137.500000,331282,
2020-06-27T15:04:00Z,XBTUSD,9137.500000,9137.500000,9137.000000,9137.500000,39711,
2020-06-27T15:05:00Z,XBTUSD,9137.500000,9137.000000,9135.000000,9135.000000,654761,
2020-06-27T15:06:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,34325,
2020-06-27T15:07:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,7855,
2020-06-27T15:08:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.500000,21512,
2020-06-27T15:09:00Z,XBTUSD,9135.500000,9139.500000,9135.000000,9139.500000,1379538,
2020-06-27T15:10:00Z,XBTUSD,9139.500000,9139.500000,9139.000000,9139.500000,41130,
2020-06-27T15:11:00Z,XBTUSD,9139.500000,9139.500000,9137.000000,9137.000000,135353,
2020-06-27T15:12:00Z,XBTUSD,9137.000000,9137.500000,9135.000000,9135.000000,230283,
2020-06-27T15:13:00Z,XBTUSD,9135.000000,9135.500000,9131.000000,9131.000000,1099735,
2020-06-27T15:14:00Z,XBTUSD,9131.000000,9131.500000,9128.000000,9128.500000,499921,
2020-06-27T15:15:00Z,XBTUSD,9128.500000,9128.500000,9128.000000,9128.500000,54384,
2020-06-27T15:16:00Z,XBTUSD,9128.500000,9135.500000,9128.000000,9135.500000,1148923,
2020-06-27T15:17:00Z,XBTUSD,9135.500000,9135.500000,9135.000000,9135.500000,53390,
2020-06-27T15:18:00Z,XBTUSD,9135.500000,9135.500000,9130.500000,9135.000000,408757,
2020-06-27T15:19:00Z,XBTUSD,9135.000000,9135.000000,9134.500000,9135.000000,29769,
2020-06-27T15:20:00Z,XBTUSD,9135.000000,9138.000000,9134.500000,9138.000000,568615,
2020-06-27T15:21:00Z,XBTUSD,9138.000000,9138.000000,9137.500000,9137.500000,116825,
2020-06-27T15:22:00Z,XBTUSD,9137.500000,9138.000000,9137.500000,9138.000000,415937,
2020-06-27T15:23:00Z,XBTUSD,9138.000000,9138.000000,9137.500000,9138.000000,161252,
2020-06-27T15:24:00Z,XBTUSD,9138.000000,9138.000000,9137.500000,9138.000000,41066,
2020-06-27T15:25:00Z,XBTUSD,9138.000000,9138.000000,9137.500000,9137.500000,22870,
2020-06-27T15:26:00Z,XBTUSD,9137.500000,9138.000000,9137.500000,9137.500000,17041,
2020-06-27T15:27:00Z,XBTUSD,9137.500000,9138.000000,9134.500000,9134.500000,420743,
2020-06-27T15:28:00Z,XBTUSD,9134.500000,9135.000000,9129.500000,9130.000000,234833,
2020-06-27T15:29:00Z,XBTUSD,9130.000000,9130.000000,9127.000000,9127.000000,668323,
2020-06-27T15:30:00Z,XBTUSD,9127.000000,9127.500000,9127.000000,9127.500000,60006,
2020-06-27T15:31:00Z,XBTUSD,9127.500000,9127.500000,9122.500000,9123.000000,1117468,
2020-06-27T15:32:00Z,XBTUSD,9123.000000,9123.000000,9120.500000,9121.000000,852351,
2020-06-27T15:33:00Z,XBTUSD,9121.000000,9120.500000,9106.500000,9119.000000,7115104,
2020-06-27T15:34:00Z,XBTUSD,9119.000000,9155.000000,9118.500000,9149.500000,6107875,
2020-06-27T15:35:00Z,XBTUSD,9149.500000,9149.500000,9143.000000,9143.500000,1412432,
2020-06-27T15:36:00Z,XBTUSD,9143.500000,9146.500000,9143.000000,9146.000000,471906,
2020-06-27T15:37:00Z,XBTUSD,9146.000000,9146.500000,9146.000000,9146.000000,142972,
2020-06-27T15:38:00Z,XBTUSD,9146.000000,9146.500000,9146.000000,9146.500000,72263,
2020-06-27T15:39:00Z,XBTUSD,9146.500000,9146.500000,9141.500000,9141.500000,1455154,
2020-06-27T15:40:00Z,XBTUSD,9141.500000,9142.000000,9141.500000,9142.000000,104677,
2020-06-27T15:41:00Z,XBTUSD,9142.000000,9147.000000,9141.500000,9147.000000,1890740,
2020-06-27T15:42:00Z,XBTUSD,9147.000000,9147.000000,9142.500000,9142.500000,144635,
2020-06-27T15:43:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,211533,
2020-06-27T15:44:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9143.000000,207933,
2020-06-27T15:45:00Z,XBTUSD,9143.000000,9143.000000,9142.500000,9142.500000,55201,
2020-06-27T15:46:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,24686,
2020-06-27T15:47:00Z,XBTUSD,9142.500000,9143.000000,9142.500000,9142.500000,154305,
2020-06-27T15:48:00Z,XBTUSD,9142.500000,9143.000000,9140.000000,9140.000000,213771,
2020-06-27T15:49:00Z,XBTUSD,9140.000000,9140.000000,9136.000000,9136.000000,384529,
2020-06-27T15:50:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.000000,132518,
2020-06-27T15:51:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.000000,163589,
2020-06-27T15:52:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.000000,121462,
2020-06-27T15:53:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.000000,67265,
2020-06-27T15:54:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.000000,53570,
2020-06-27T15:55:00Z,XBTUSD,9136.000000,9136.500000,9136.000000,9136.500000,31262,
2020-06-27T15:56:00Z,XBTUSD,9136.500000,9136.500000,9135.000000,9135.000000,218535,
2020-06-27T15:57:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,172503,
2020-06-27T15:58:00Z,XBTUSD,9135.000000,9135.500000,9135.000000,9135.000000,98859,
2020-06-27T15:59:00Z,XBTUSD,9135.000000,9135.000000,9132.000000,9132.000000,434685,
2020-06-27T16:00:00Z,XBTUSD,9132.000000,9132.500000,9119.500000,9124.000000,5229185,
