timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T16:01:00Z,XBTUSD,9124.000000,9124.000000,9119.500000,9124.000000,1263356,
2020-06-27T16:02:00Z,XBTUSD,9124.000000,9124.000000,9116.000000,9116.500000,1383075,
2020-06-27T16:03:00Z,XBTUSD,9116.500000,9118.000000,9116.000000,9118.000000,837085,
2020-06-27T16:04:00Z,XBTUSD,9118.000000,9122.500000,9117.500000,9121.000000,805874,
2020-06-27T16:05:00Z,XBTUSD,9121.000000,9125.000000,9120.500000,9125.000000,345263,
2020-06-27T16:06:00Z,XBTUSD,9125.000000,9125.000000,9105.000000,9118.500000,2675820,
2020-06-27T16:07:00Z,XBTUSD,9118.500000,9119.000000,9110.500000,9113.000000,603068,
2020-06-27T16:08:00Z,XBTUSD,9113.000000,9118.000000,9112.500000,9112.500000,454726,
2020-06-27T16:09:00Z,XBTUSD,9112.500000,9118.000000,9106.500000,9106.500000,672297,
2020-06-27T16:10:00Z,XBTUSD,9106.500000,9108.000000,9106.000000,9106.000000,1201784,
2020-06-27T16:11:00Z,XBTUSD,9106.000000,9106.500000,9084.000000,9095.000000,12059172,
2020-06-27T16:12:00Z,XBTUSD,9095.000000,9098.500000,9094.500000,9098.500000,870583,
2020-06-27T16:13:00Z,XBTUSD,9098.500000,9100.000000,9098.500000,9099.500000,619917,
2020-06-27T16:14:00Z,XBTUSD,9099.500000,9100.000000,9092.000000,9092.000000,1257222,
2020-06-27T16:15:00Z,XBTUSD,9092.000000,9092.000000,9065.000000,9079.000000,14437378,
2020-06-27T16:16:00Z,XBTUSD,9079.000000,9105.000000,9079.000000,9096.000000,4805124,
2020-06-27T16:17:00Z,XBTUSD,9096.000000,9096.500000,9092.000000,9094.500000,1107802,
2020-06-27T16:18:00Z,XBTUSD,9094.500000,9094.500000,9094.000000,9094.000000,672594,
2020-06-27T16:19:00Z,XBTUSD,9094.000000,9094.500000,9092.000000,9092.500000,524687,
2020-06-27T16:20:00Z,XBTUSD,9092.500000,9092.000000,9085.000000,9085.000000,1516353,
2020-06-27T16:21:00Z,XBTUSD,9085.000000,9085.500000,9073.000000,9076.000000,1742788,
2020-06-27T16:22:00Z,XBTUSD,9076.000000,9083.000000,9073.000000,9083.000000,3261678,
2020-06-27T16:23:00Z,XBTUSD,9083.000000,9090.500000,9081.500000,9082.000000,689762,
2020-06-27T16:24:00Z,XBTUSD,9082.000000,9082.000000,9080.000000,9080.000000,436765,
2020-06-27T16:25:00Z,XBTUSD,9080.000000,9085.500000,9080.000000,9084.000000,1450821,
2020-06-27T16:26:00Z,XBTUSD,9084.000000,9084.000000,9081.500000,9082.000000,979473,
2020-06-27T16:27:00Z,XBTUSD,9082.000000,9084.000000,9081.500000,9084.000000,713108,
2020-06-27T16:28:00Z,XBTUSD,9084.000000,9097.000000,9083.500000,9097.000000,1500758,
2020-06-27T16:29:00Z,XBTUSD,9097.000000,9097.000000,9089.500000,9089.500000,784752,
2020-06-27T16:30:00Z,XBTUSD,9089.500000,9090.000000,9089.500000,9090.000000,297212,
2020-06-27T16:31:00Z,XBTUSD,9090.000000,9090.000000,9081.500000,9084.000000,954309,
2020-06-27T16:32:00Z,XBTUSD,9084.000000,9084.000000,9083.500000,9083.500000,118899,
2020-06-27T16:33:00Z,XBTUSD,9083.500000,9083.500000,9077.500000,9078.000000,1698421,
2020-06-27T16:34:00Z,XBTUSD,9078.000000,9078.000000,9065.500000,9068.500000,3063214,
2020-06-27T16:35:00Z,XBTUSD,9068.500000,9073.000000,9066.000000,9066.500000,1187140,
2020-06-27T16:36:00Z,XBTUSD,9066.500000,9076.000000,9066.000000,9070.500000,1345873,
2020-06-27T16:37:00Z,XBTUSD,9070.500000,9071.000000,9067.000000,9070.500000,950264,
2020-06-27T16:38:00Z,XBTUSD,9070.500000,9075.000000,9070.000000,9070.000000,218188,
2020-06-27T16:39:00Z,XBTUSD,9070.000000,9078.500000,9069.000000,9078.500000,955369,
2020-06-27T16:40:00Z,XBTUSD,9078.500000,9078.500000,9071.500000,9071.500000,359783,
2020-06-27T16:41:00Z,XBTUSD,9071.500000,9072.000000,9064.000000,9066.500000,2902956,
2020-06-27T16:42:00Z,XBTUSD,9066.500000,9067.000000,9055.500000,9060.000000,4202733,
2020-06-27T16:43:00Z,XBTUSD,9060.000000,9068.000000,9060.000000,9065.000000,2122979,
2020-06-27T16:44:00Z,XBTUSD,9065.000000,9065.500000,9058.500000,9058.500000,572027,
2020-06-27T16:45:00Z,XBTUSD,9058.500000,9067.000000,9058.500000,9067.000000,787734,
2020-06-27T16:46:00Z,XBTUSD,9067.000000,9067.000000,9056.000000,9059.500000,2317955,
2020-06-27T16:47:00Z,XBTUSD,9059.500000,9064.000000,9059.500000,9060.000000,1964088,
2020-06-27T16:48:00Z,XBTUSD,9060.000000,9070.000000,9059.500000,9070.000000,756121,
2020-06-27T16:49:00Z,XBTUSD,9070.000000,9070.000000,9069.500000,9070.000000,206241,
2020-06-27T16:50:00Z,XBTUSD,9070.000000,9079.000000,9070.000000,9076.500000,896529,
2020-06-27T16:51:00Z,XBTUSD,9076.500000,9076.500000,9076.000000,9076.500000,267036,
2020-06-27T16:52:00Z,XBTUSD,9076.500000,9079.000000,9074.000000,9074.000000,1278531,
2020-06-27T16:53:00Z,XBTUSD,9074.000000,9076.500000,9074.000000,9076.000000,217507,
2020-06-27T16:54:00Z,XBTUSD,9076.000000,9076.500000,9070.500000,9071.000000,821950,
2020-06-27T16:55:00Z,XBTUSD,9071.000000,9071.000000,9070.500000,9071.000000,162625,
2020-06-27T16:56:00Z,XBTUSD,9071.000000,9083.000000,9070.500000,9083.000000,2623133,
2020-06-27T16:57:00Z,XBTUSD,9083.000000,9085.000000,9081.000000,9085.000000,1315889,
2020-06-27T16:58:00Z,XBTUSD,9085.000000,9085.500000,9084.500000,9085.500000,1155730,
2020-06-27T16:59:00Z,XBTUSD,9085.500000,9086.500000,9085.000000,9086.000000,257846,
2020-06-27T17:00:00Z,XBTUSD,9086.000000,9086.500000,9086.000000,9086.000000,687810,
2020-06-27T17:01:00Z,XBTUSD,9086.000000,9086.500000,9078.000000,9084.500000,2023679,
2020-06-27T17:02:00Z,XBTUSD,9084.500000,9089.000000,9084.500000,9088.500000,933570,
2020-06-27T17:03:00Z,XBTUSD,9088.500000,9089.000000,9088.500000,9089.000000,100251,
2020-06-27T17:04:00Z,XBTUSD,9089.000000,9089.000000,9088.500000,9089.000000,305922,
2020-06-27T17:05:00Z,XBTUSD,9089.000000,9097.000000,9088.500000,9096.500000,2113807,
2020-06-27T17:06:00Z,XBTUSD,9096.500000,9102.000000,9096.000000,9102.000000,1572977,
2020-06-27T17:07:00Z,XBTUSD,9102.000000,9132.500000,9101.500000,9120.500000,11792135,
2020-06-27T17:08:00Z,XBTUSD,9120.500000,9120.000000,9118.000000,9118.500000,1306112,
2020-06-27T17:09:00Z,XBTUSD,9118.500000,9118.500000,9110.000000,9110.000000,1503545,
2020-06-27T17:10:00Z,XBTUSD,9110.000000,9114.500000,9107.000000,9108.500000,1164123,
2020-06-27T17:11:00Z,XBTUSD,9108.500000,9108.500000,9103.500000,9104.000000,383004,
2020-06-27T17:12:00Z,XBTUSD,9104.000000,9104.000000,9103.000000,9103.500000,310886,
2020-06-27T17:13:00Z,XBTUSD,9103.500000,9104.000000,9103.000000,9103.500000,317390,
2020-06-27T17:14:00Z,XBTUSD,9103.500000,9104.000000,9103.500000,9103.500000,169157,
2020-06-27T17:15:00Z,XBTUSD,9103.500000,9104.000000,9103.500000,9103.500000,48264,
2020-06-27T17:16:00Z,XBTUSD,9103.500000,9104.000000,9097.000000,9097.000000,1307669,
2020-06-27T17:17:00Z,XBTUSD,9097.000000,9097.500000,9082.000000,9082.000000,1799734,
2020-06-27T17:18:00Z,XBTUSD,9082.000000,9085.000000,9081.000000,9081.500000,706798,
2020-06-27T17:19:00Z,XBTUSD,9081.500000,9081.500000,9081.000000,9081.000000,191166,
2020-06-27T17:20:00Z,XBTUSD,9081.000000,9081.500000,9081.000000,9081.000000,138740,
2020-06-27T17:21:00Z,XBTUSD,9081.000000,9081.500000,9081.000000,9081.500000,219546,
2020-06-27T17:22:00Z,XBTUSD,9081.500000,9088.500000,9081.000000,9088.500000,873127,
2020-06-27T17:23:00Z,XBTUSD,9088.500000,9088.500000,9088.000000,9088.000000,72549,
2020-06-27T17:24:00Z,XBTUSD,9088.000000,9088.500000,9086.000000,9086.000000,915661,
2020-06-27T17:25:00Z,XBTUSD,9086.000000,9086.500000,9085.500000,9085.500000,192308,
2020-06-27T17:26:00Z,XBTUSD,9085.500000,9086.000000,9085.500000,9086.000000,681429,
2020-06-27T17:27:00Z,XBTUSD,9086.000000,9086.000000,9081.000000,9081.000000,532701,
2020-06-27T17:28:00Z,XBTUSD,9081.000000,9087.000000,9081.000000,9087.000000,851751,
2020-06-27T17:29:00Z,XBTUSD,9087.000000,9096.500000,9087.000000,9096.500000,1028577,
2020-06-27T17:30:00Z,XBTUSD,9096.500000,9096.500000,9093.000000,9093.500000,1246920,
2020-06-27T17:31:00Z,XBTUSD,9093.500000,9093.500000,9085.500000,9086.000000,413941,
2020-06-27T17:32:00Z,XBTUSD,9086.000000,9086.000000,9080.000000,9080.500000,972620,
2020-06-27T17:33:00Z,XBTUSD,9080.500000,9080.500000,9080.000000,9080.500000,131458,
2020-06-27T17:34:00Z,XBTUSD,9080.500000,9080.500000,9080.000000,9080.500000,98773,
2020-06-27T17:35:00Z,XBTUSD,9080.500000,9080.500000,9080.000000,9080.000000,123232,
2020-06-27T17:36:00Z,XBTUSD,9080.000000,9080.500000,9077.500000,9078.000000,728259,
2020-06-27T17:37:00Z,XBTUSD,9078.000000,9089.000000,9077.500000,9088.500000,981497,
2020-06-27T17:38:00Z,XBTUSD,9088.500000,9093.500000,9088.500000,9093.000000,972902,
2020-06-27T17:39:00Z,XBTUSD,9093.000000,9093.000000,9089.000000,9089.000000,118927,
2020-06-27T17:40:00Z,XBTUSD,9089.000000,9089.500000,9085.500000,9085.500000,188364,
2020-06-27T17:41:00Z,XBTUSD,9085.500000,9085.500000,9072.000000,9072.500000,867317,
2020-06-27T17:42:00Z,XBTUSD,9072.500000,9078.500000,9072.000000,9075.000000,1101490,
2020-06-27T17:43:00Z,XBTUSD,9075.000000,9075.000000,9051.000000,9061.000000,7922882,
2020-06-27T17:44:00Z,XBTUSD,9061.000000,9061.000000,9055.000000,9061.000000,1143315,
2020-06-27T17:45:00Z,XBTUSD,9061.000000,9068.000000,9060.500000,9065.000000,774973,
2020-06-27T17:46:00Z,XBTUSD,9065.000000,9065.500000,9064.000000,9064.500000,417200,
2020-06-27T17:47:00Z,XBTUSD,9064.500000,9069.000000,9064.500000,9069.000000,222656,
2020-06-27T17:48:00Z,XBTUSD,9069.000000,9069.000000,9064.000000,9064.000000,1128792,
2020-06-27T17:49:00Z,XBTUSD,9064.000000,9067.000000,9064.000000,9067.000000,413805,
2020-06-27T17:50:00Z,XBTUSD,9067.000000,9070.000000,9066.500000,9070.000000,305157,
2020-06-27T17:51:00Z,XBTUSD,9070.000000,9070.000000,9050.000000,9050.000000,2520658,
2020-06-27T17:52:00Z,XBTUSD,9050.000000,9067.500000,9046.000000,9058.000000,6757952,
2020-06-27T17:53:00Z,XBTUSD,9058.000000,9058.500000,9054.000000,9054.000000,654256,
2020-06-27T17:54:00Z,XBTUSD,9054.000000,9059.000000,9054.000000,9059.000000,541556,
2020-06-27T17:55:00Z,XBTUSD,9059.000000,9059.000000,9058.500000,9058.500000,99345,
2020-06-27T17:56:00Z,XBTUSD,9058.500000,9059.000000,9058.500000,9059.000000,278801,
2020-06-27T17:57:00Z,XBTUSD,9059.000000,9072.000000,9058.500000,9071.500000,1584704,
2020-06-27T17:58:00Z,XBTUSD,9071.500000,9072.500000,9066.500000,9066.500000,1173192,
2020-06-27T17:59:00Z,XBTUSD,9066.500000,9067.500000,9066.500000,9067.000000,754079,
2020-06-27T18:00:00Z,XBTUSD,9067.000000,9070.000000,9067.000000,9067.000000,1577914,
2020-06-27T18:01:00Z,XBTUSD,9067.000000,9067.500000,9054.500000,9055.000000,1467321,
2020-06-27T18:02:00Z,XBTUSD,9055.000000,9064.500000,9054.500000,9064.500000,688699,
2020-06-27T18:03:00Z,XBTUSD,9064.500000,9070.000000,9064.500000,9069.500000,665697,
2020-06-27T18:04:00Z,XBTUSD,9069.500000,9073.000000,9069.500000,9072.500000,1593951,
2020-06-27T18:05:00Z,XBTUSD,9072.500000,9077.500000,9072.500000,9077.000000,1281905,
2020-06-27T18:06:00Z,XBTUSD,9077.000000,9077.500000,9076.500000,9076.500000,604450,
2020-06-27T18:07:00Z,XBTUSD,9076.500000,9077.000000,9076.000000,9076.000000,328452,
2020-06-27T18:08:00Z,XBTUSD,9076.000000,9076.500000,9072.000000,9072.000000,530797,
2020-06-27T18:09:00Z,XBTUSD,9072.000000,9072.500000,9071.500000,9071.500000,157556,
2020-06-27T18:10:00Z,XBTUSD,9071.500000,9072.000000,9070.000000,9070.000000,474331,
2020-06-27T18:11:00Z,XBTUSD,9070.000000,9078.000000,9067.500000,9078.000000,1368390,
2020-06-27T18:12:00Z,XBTUSD,9078.000000,9078.000000,9077.500000,9078.000000,102325,
2020-06-27T18:13:00Z,XBTUSD,9078.000000,9078.000000,9072.500000,9072.500000,420129,
2020-06-27T18:14:00Z,XBTUSD,9072.500000,9072.500000,9070.500000,9071.000000,63475,
2020-06-27T18:15:00Z,XBTUSD,9071.000000,9071.000000,9070.500000,9070.500000,33182,
2020-06-27T18:16:00Z,XBTUSD,9070.500000,9071.000000,9070.500000,9070.500000,279633,
2020-06-27T18:17:00Z,XBTUSD,9070.500000,9073.500000,9070.500000,9071.500000,695095,
2020-06-27T18:18:00Z,XBTUSD,9071.500000,9075.000000,9071.000000,9072.000000,247196,
2020-06-27T18:19:00Z,XBTUSD,9072.000000,9074.500000,9071.500000,9074.500000,47080,
2020-06-27T18:20:00Z,XBTUSD,9074.500000,9077.500000,9074.000000,9077.000000,664385,
2020-06-27T18:21:00Z,XBTUSD,9077.000000,9078.500000,9077.000000,9078.500000,223082,
2020-06-27T18:22:00Z,XBTUSD,9078.500000,9080.000000,9078.500000,9080.000000,384183,
2020-06-27T18:23:00Z,XBTUSD,9080.000000,9080.000000,9079.500000,9079.500000,868908,
2020-06-27T18:24:00Z,XBTUSD,9079.500000,9080.000000,9079.000000,9079.000000,170865,
2020-06-27T18:25:00Z,XBTUSD,9079.000000,9079.500000,9077.000000,9077.000000,190237,
2020-06-27T18:26:00Z,XBTUSD,9077.000000,9076.500000,9067.500000,9067.500000,740962,
2020-06-27T18:27:00Z,XBTUSD,9067.500000,9067.500000,9065.500000,9065.500000,426566,
2020-06-27T18:28:00Z,XBTUSD,9065.500000,9066.000000,9065.500000,9065.500000,41446,
2020-06-27T18:29:00Z,XBTUSD,9065.500000,9066.000000,9065.500000,9065.500000,274354,
2020-06-27T18:30:00Z,XBTUSD,9065.500000,9066.000000,9065.500000,9066.000000,212006,
2020-06-27T18:31:00Z,XBTUSD,9066.000000,9070.000000,9065.500000,9070.000000,247539,
2020-06-27T18:32:00Z,XBTUSD,9070.000000,9075.000000,9069.500000,9075.000000,273430,
2020-06-27T18:33:00Z,XBTUSD,9075.000000,9078.000000,9074.500000,9078.000000,601921,
2020-06-27T18:34:00Z,XBTUSD,9078.000000,9078.000000,9074.500000,9075.000000,404138,
2020-06-27T18:35:00Z,XBTUSD,9075.000000,9075.000000,9074.500000,9074.500000,153308,
2020-06-27T18:36:00Z,XBTUSD,9074.500000,9079.000000,9074.500000,9079.000000,674519,
2020-06-27T18:37:00Z,XBTUSD,9079.000000,9079.000000,9078.500000,9079.000000,52229,
2020-06-27T18:38:00Z,XBTUSD,9079.000000,9080.500000,9078.500000,9080.000000,334422,
2020-06-27T18:39:00Z,XBTUSD,9080.000000,9080.500000,9077.500000,9077.500000,534365,
2020-06-27T18:40:00Z,XBTUSD,9077.500000,9078.000000,9077.500000,9077.500000,37209,
2020-06-27T18:41:00Z,XBTUSD,9077.500000,9078.000000,9077.000000,9077.000000,233540,
2020-06-27T18:42:00Z,XBTUSD,9077.000000,9077.500000,9075.000000,9075.000000,180222,
2020-06-27T18:43:00Z,XBTUSD,9075.000000,9080.000000,9070.500000,9080.000000,644031,
2020-06-27T18:44:00Z,XBTUSD,9080.000000,9087.000000,9079.500000,9086.500000,1197714,
2020-06-27T18:45:00Z,XBTUSD,9086.500000,9087.000000,9086.000000,9086.500000,118513,
2020-06-27T18:46:00Z,XBTUSD,9086.500000,9086.500000,9086.000000,9086.000000,217831,
2020-06-27T18:47:00Z,XBTUSD,9086.000000,9086.500000,9086.000000,9086.000000,54318,
2020-06-27T18:48:00Z,XBTUSD,9086.000000,9086.000000,9083.000000,9083.000000,108987,
2020-06-27T18:49:00Z,XBTUSD,9083.000000,9083.000000,9081.000000,9081.000000,492806,
2020-06-27T18:50:00Z,XBTUSD,9081.000000,9086.500000,9081.000000,9086.000000,294003,
2020-06-27T18:51:00Z,XBTUSD,9086.000000,9090.000000,9086.000000,9089.500000,761707,
2020-06-27T18:52:00Z,XBTUSD,9089.500000,9091.000000,9089.500000,9091.000000,184397,
2020-06-27T18:53:00Z,XBTUSD,9091.000000,9091.000000,9090.500000,9091.000000,148104,
2020-06-27T18:54:00Z,XBTUSD,9091.000000,9091.000000,9090.500000,9090.500000,193132,
2020-06-27T18:55:00Z,XBTUSD,9090.500000,9091.000000,9086.000000,9088.500000,880329,
2020-06-27T18:56:00Z,XBTUSD,9088.500000,9088.500000,9088.000000,9088.000000,275877,
2020-06-27T18:57:00Z,XBTUSD,9088.000000,9088.500000,9087.500000,9087.500000,337810,
2020-06-27T18:58:00Z,XBTUSD,9087.500000,9088.000000,9080.500000,9080.500000,311931,
2020-06-27T18:59:00Z,XBTUSD,9080.500000,9081.000000,9080.000000,9080.000000,231338,
2020-06-27T19:00:00Z,XBTUSD,9080.000000,9080.000000,9078.000000,9078.500000,165532,
2020-06-27T19:01:00Z,XBTUSD,9078.500000,9078.500000,9078.000000,9078.500000,432309,
2020-06-27T19:02:00Z,XBTUSD,9078.500000,9078.500000,9078.000000,9078.500000,53624,
2020-06-27T19:03:00Z,XBTUSD,9078.500000,9084.500000,9078.500000,9084.000000,934461,
2020-06-27T19:04:00Z,XBTUSD,9084.000000,9084.500000,9084.000000,9084.000000,501855,
2020-06-27T19:05:00Z,XBTUSD,9084.000000,9084.500000,9078.000000,9078.000000,705248,
2020-06-27T19:06:00Z,XBTUSD,9078.000000,9078.500000,9078.000000,9078.000000,54039,
2020-06-27T19:07:00Z,XBTUSD,9078.000000,9078.500000,9071.000000,9071.000000,1450776,
2020-06-27T19:08:00Z,XBTUSD,9071.000000,9071.500000,9066.500000,9068.500000,975129,
2020-06-27T19:09:00Z,XBTUSD,9068.500000,9068.500000,9068.000000,9068.500000,117872,
2020-06-27T19:10:00Z,XBTUSD,9068.500000,9074.000000,9068.000000,9073.500000,320239,
2020-06-27T19:11:00Z,XBTUSD,9073.500000,9080.000000,9073.500000,9079.500000,368340,
2020-06-27T19:12:00Z,XBTUSD,9079.500000,9080.000000,9079.500000,9080.000000,218303,
2020-06-27T19:13:00Z,XBTUSD,9080.000000,9080.000000,9079.500000,9079.500000,11985,
2020-06-27T19:14:00Z,XBTUSD,9079.500000,9080.000000,9079.500000,9079.500000,37489,
2020-06-27T19:15:00Z,XBTUSD,9079.500000,9084.500000,9079.500000,9084.500000,240429,
2020-06-27T19:16:00Z,XBTUSD,9084.500000,9084.500000,9084.000000,9084.000000,147256,
2020-06-27T19:17:00Z,XBTUSD,9084.000000,9084.500000,9084.000000,9084.000000,253237,
2020-06-27T19:18:00Z,XBTUSD,9084.000000,9084.000000,9081.000000,9081.500000,184341,
2020-06-27T19:19:00Z,XBTUSD,9081.500000,9081.500000,9081.000000,9081.500000,27608,
2020-06-27T19:20:00Z,XBTUSD,9081.500000,9081.500000,9081.000000,9081.000000,31070,
2020-06-27T19:21:00Z,XBTUSD,9081.000000,9081.500000,9081.000000,9081.000000,36782,
2020-06-27T19:22:00Z,XBTUSD,9081.000000,9081.500000,9075.000000,9075.500000,836118,
2020-06-27T19:23:00Z,XBTUSD,9075.500000,9075.500000,9073.500000,9074.000000,243950,
2020-06-27T19:24:00Z,XBTUSD,9074.000000,9074.000000,9073.500000,9074.000000,36627,
2020-06-27T19:25:00Z,XBTUSD,9074.000000,9074.000000,9073.500000,9074.000000,19705,
2020-06-27T19:26:00Z,XBTUSD,9074.000000,9074.000000,9069.500000,9070.000000,1121010,
2020-06-27T19:27:00Z,XBTUSD,9070.000000,9070.000000,9069.500000,9070.000000,32739,
2020-06-27T19:28:00Z,XBTUSD,9070.000000,9070.000000,9069.500000,9070.000000,1545312,
2020-06-27T19:29:00Z,XBTUSD,9070.000000,9070.000000,9069.500000,9070.000000,206160,
2020-06-27T19:30:00Z,XBTUSD,9070.000000,9070.000000,9069.500000,9069.500000,612713,
2020-06-27T19:31:00Z,XBTUSD,9069.500000,9070.000000,9049.500000,9051.500000,8255021,
2020-06-27T19:32:00Z,XBTUSD,9051.500000,9058.500000,9051.000000,9056.000000,1480787,
2020-06-27T19:33:00Z,XBTUSD,9056.000000,9056.000000,9055.500000,9056.000000,343592,
2020-06-27T19:34:00Z,XBTUSD,9056.000000,9059.000000,9056.000000,9058.500000,500967,
2020-06-27T19:35:00Z,XBTUSD,9058.500000,9059.000000,9058.500000,9058.500000,346981,
2020-06-27T19:36:00Z,XBTUSD,9058.500000,9059.000000,9058.500000,9059.000000,111643,
2020-06-27T19:37:00Z,XBTUSD,9059.000000,9059.000000,9058.500000,9059.000000,215028,
2020-06-27T19:38:00Z,XBTUSD,9059.000000,9059.000000,9058.500000,9059.000000,70972,
2020-06-27T19:39:00Z,XBTUSD,9059.000000,9059.000000,9058.500000,9058.500000,322683,
2020-06-27T19:40:00Z,XBTUSD,9058.500000,9059.000000,9058.500000,9058.500000,12325,
2020-06-27T19:41:00Z,XBTUSD,9058.500000,9059.000000,9056.000000,9056.000000,1421485,
2020-06-27T19:42:00Z,XBTUSD,9056.000000,9056.500000,9050.000000,9050.000000,968500,
2020-06-27T19:43:00Z,XBTUSD,9050.000000,9054.500000,9046.000000,9054.000000,1600582,
2020-06-27T19:44:00Z,XBTUSD,9054.000000,9054.500000,9054.000000,9054.500000,313958,
2020-06-27T19:45:00Z,XBTUSD,9054.500000,9054.500000,8950.000000,8997.500000,28512447,
2020-06-27T19:46:00Z,XBTUSD,8997.500000,9014.000000,8950.000000,8950.000000,29119835,
2020-06-27T19:47:00Z,XBTUSD,8950.000000,8986.000000,8934.500000,8959.000000,17780809,
2020-06-27T19:48:00Z,XBTUSD,8959.000000,8974.500000,8922.000000,8957.000000,12552106,
2020-06-27T19:49:00Z,XBTUSD,8957.000000,8960.500000,8922.000000,8933.000000,7028325,
2020-06-27T19:50:00Z,XBTUSD,8933.000000,8940.000000,8904.000000,8904.000000,13949502,
2020-06-27T19:51:00Z,XBTUSD,8904.000000,8905.000000,8850.000000,8850.000000,41050100,
2020-06-27T19:52:00Z,XBTUSD,8850.000000,8859.000000,8830.000000,8839.500000,21193599,
2020-06-27T19:53:00Z,XBTUSD,8839.500000,8874.000000,8827.000000,8867.000000,9211471,
2020-06-27T19:54:00Z,XBTUSD,8867.000000,8906.500000,8866.500000,8894.500000,9427829,
2020-06-27T19:55:00Z,XBTUSD,8894.500000,8894.000000,8884.000000,8888.000000,8543831,
2020-06-27T19:56:00Z,XBTUSD,8888.000000,8946.500000,8887.500000,8912.500000,10795449,
2020-06-27T19:57:00Z,XBTUSD,8912.500000,8931.500000,8912.000000,8931.000000,5133131,
2020-06-27T19:58:00Z,XBTUSD,8931.000000,8931.500000,8922.000000,8930.000000,2484960,
2020-06-27T19:59:00Z,XBTUSD,8930.000000,8942.500000,8924.500000,8938.000000,7048910,
