timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-06-27T20:00:00Z,XBTUSD,8938.000000,8939.000000,8917.000000,8917.000000,2945309,
2020-06-27T20:01:00Z,XBTUSD,8917.000000,8917.500000,8885.500000,8886.000000,7988026,
2020-06-27T20:02:00Z,XBTUSD,8886.000000,8920.000000,8887.000000,8915.500000,4925371,
2020-06-27T20:03:00Z,XBTUSD,8915.500000,8930.000000,8912.500000,8922.500000,3105057,
2020-06-27T20:04:00Z,XBTUSD,8922.500000,8932.500000,8922.500000,8927.000000,3456916,
2020-06-27T20:05:00Z,XBTUSD,8927.000000,8949.000000,8926.000000,8934.500000,4282923,
2020-06-27T20:06:00Z,XBTUSD,8934.500000,8934.500000,8925.000000,8930.500000,2923551,
2020-06-27T20:07:00Z,XBTUSD,8930.500000,8931.000000,8920.000000,8920.500000,1354764,
2020-06-27T20:08:00Z,XBTUSD,8920.500000,8950.000000,8920.000000,8948.000000,3340595,
2020-06-27T20:09:00Z,XBTUSD,8948.000000,8948.500000,8927.000000,8941.000000,2433193,
2020-06-27T20:10:00Z,XBTUSD,8941.000000,8941.500000,8931.000000,8932.000000,1283543,
2020-06-27T20:11:00Z,XBTUSD,8932.000000,8951.000000,8931.500000,8951.000000,4119497,
2020-06-27T20:12:00Z,XBTUSD,8951.000000,8972.500000,8950.500000,8961.000000,10028076,
2020-06-27T20:13:00Z,XBTUSD,8961.000000,8961.500000,8951.000000,8951.000000,2180346,
2020-06-27T20:14:00Z,XBTUSD,8951.000000,8958.000000,8943.500000,8955.000000,4317654,
2020-06-27T20:15:00Z,XBTUSD,8955.000000,8955.500000,8948.000000,8948.500000,1317100,
2020-06-27T20:16:00Z,XBTUSD,8948.500000,8957.500000,8945.500000,8945.500000,2499808,
2020-06-27T20:17:00Z,XBTUSD,8945.500000,8970.000000,8937.500000,8959.500000,3333451,
2020-06-27T20:18:00Z,XBTUSD,8959.500000,8963.500000,8949.500000,8952.500000,2635356,
2020-06-27T20:19:00Z,XBTUSD,8952.500000,8963.500000,8951.500000,8960.000000,1303904,
2020-06-27T20:20:00Z,XBTUSD,8960.000000,8960.500000,8951.500000,8952.000000,581110,
2020-06-27T20:21:00Z,XBTUSD,8952.000000,8953.500000,8951.500000,8953.500000,869800,
2020-06-27T20:22:00Z,XBTUSD,8953.500000,8959.000000,8951.500000,8956.500000,3624244,
2020-06-27T20:23:00Z,XBTUSD,8956.500000,8956.500000,8954.500000,8955.000000,452283,
2020-06-27T20:24:00Z,XBTUSD,8955.000000,8960.000000,8954.500000,8956.500000,640046,
2020-06-27T20:25:00Z,XBTUSD,8956.500000,8973.500000,8956.000000,8973.500000,3765332,
2020-06-27T20:26:00Z,XBTUSD,8973.500000,8974.000000,8963.000000,8968.500000,2981451,
2020-06-27T20:27:00Z,XBTUSD,8968.500000,8968.500000,8965.000000,8965.500000,198648,
2020-06-27T20:28:00Z,XBTUSD,8965.500000,8971.000000,8965.000000,8967.000000,1251070,
2020-06-27T20:29:00Z,XBTUSD,8967.000000,8967.500000,8955.500000,8956.000000,1455341,
2020-06-27T20:30:00Z,XBTUSD,8956.000000,8956.500000,8955.500000,8956.000000,330851,
2020-06-27T20:31:00Z,XBTUSD,8956.000000,8956.500000,8954.500000,8954.500000,1388610,
2020-06-27T20:32:00Z,XBTUSD,8954.500000,8954.500000,8931.500000,8938.500000,3947095,
2020-06-27T20:33:00Z,XBTUSD,8938.500000,8944.500000,8938.500000,8944.500000,624454,
2020-06-27T20:34:00Z,XBTUSD,8944.500000,8953.000000,8944.000000,8953.000000,735213,
2020-06-27T20:35:00Z,XBTUSD,8953.000000,8953.000000,8952.500000,8953.000000,242328,
2020-06-27T20:36:00Z,XBTUSD,8953.000000,8955.000000,8952.500000,8954.500000,930385,
2020-06-27T20:37:00Z,XBTUSD,8954.500000,8955.000000,8954.500000,8954.500000,504071,
2020-06-27T20:38:00Z,XBTUSD,8954.500000,8954.500000,8949.500000,8949.500000,699311,
2020-06-27T20:39:00Z,XBTUSD,8949.500000,8950.000000,8943.000000,8943.000000,573351,
2020-06-27T20:40:00Z,XBTUSD,8943.000000,8949.500000,8943.000000,8949.000000,408528,
2020-06-27T20:41:00Z,XBTUSD,8949.000000,8949.500000,8949.000000,8949.500000,477673,
2020-06-27T20:42:00Z,XBTUSD,8949.500000,8951.500000,8949.000000,8951.500000,913249,
2020-06-27T20:43:00Z,XBTUSD,8951.500000,8955.000000,8951.000000,8954.500000,397164,
2020-06-27T20:44:00Z,XBTUSD,8954.500000,8954.500000,8951.500000,8952.000000,409467,
2020-06-27T20:45:00Z,XBTUSD,8952.000000,8955.000000,8951.500000,8954.500000,400356,
2020-06-27T20:46:00Z,XBTUSD,8954.500000,8955.000000,8922.500000,8929.500000,6966156,
2020-06-27T20:47:00Z,XBTUSD,8929.500000,8933.000000,8924.000000,8933.000000,2022127,
2020-06-27T20:48:00Z,XBTUSD,8933.000000,8933.000000,8932.000000,8932.500000,581858,
2020-06-27T20:49:00Z,XBTUSD,8932.500000,8932.500000,8932.000000,8932.500000,370999,
2020-06-27T20:50:00Z,XBTUSD,8932.500000,8932.500000,8925.500000,8925.500000,1718836,
2020-06-27T20:51:00Z,XBTUSD,8925.500000,8930.000000,8925.500000,8930.000000,633989,
2020-06-27T20:52:00Z,XBTUSD,8930.000000,8931.500000,8930.000000,8931.000000,293257,
2020-06-27T20:53:00Z,XBTUSD,8931.000000,8938.000000,8931.000000,8938.000000,931734,
2020-06-27T20:54:00Z,XBTUSD,8938.000000,8938.000000,8937.500000,8938.000000,569943,
2020-06-27T20:55:00Z,XBTUSD,8938.000000,8940.000000,8937.500000,8939.500000,926210,
2020-06-27T20:56:00Z,XBTUSD,8939.500000,8940.000000,8939.500000,8940.000000,488516,
2020-06-27T20:57:00Z,XBTUSD,8940.000000,8940.000000,8939.500000,8940.000000,1012165,
2020-06-27T20:58:00Z,XBTUSD,8940.000000,8940.000000,8939.000000,8939.000000,394299,
2020-06-27T20:59:00Z,XBTUSD,8939.000000,8939.500000,8939.000000,8939.000000,140474,
2020-06-27T21:00:00Z,XBTUSD,8939.000000,8939.500000,8939.000000,8939.000000,95817,
2020-06-27T21:01:00Z,XBTUSD,8939.000000,8939.500000,8939.000000,8939.500000,164622,
2020-06-27T21:02:00Z,XBTUSD,8939.500000,8939.500000,8939.000000,8939.500000,263941,
2020-06-27T21:03:00Z,XBTUSD,8939.500000,8939.500000,8935.500000,8935.500000,1081762,
2020-06-27T21:04:00Z,XBTUSD,8935.500000,8938.000000,8935.500000,8938.000000,355018,
2020-06-27T21:05:00Z,XBTUSD,8938.000000,8953.000000,8937.500000,8953.000000,1284361,
2020-06-27T21:06:00Z,XBTUSD,8953.000000,8955.000000,8952.500000,8954.000000,620395,
2020-06-27T21:07:00Z,XBTUSD,8954.000000,8958.500000,8954.000000,8958.500000,975133,
2020-06-27T21:08:00Z,XBTUSD,8958.500000,8960.000000,8958.000000,8960.000000,565497,
2020-06-27T21:09:00Z,XBTUSD,8960.000000,8960.000000,8958.000000,8958.500000,582277,
2020-06-27T21:10:00Z,XBTUSD,8958.500000,8962.500000,8958.000000,8961.000000,1684412,
2020-06-27T21:11:00Z,XBTUSD,8961.000000,8961.500000,8960.000000,8960.000000,601085,
2020-06-27T21:12:00Z,XBTUSD,8960.000000,8960.500000,8957.500000,8957.500000,197634,
2020-06-27T21:13:00Z,XBTUSD,8957.500000,8958.000000,8957.000000,8957.000000,168376,
2020-06-27T21:14:00Z,XBTUSD,8957.000000,8957.000000,8956.000000,8956.000000,245735,
2020-06-27T21:15:00Z,XBTUSD,8956.000000,8956.500000,8954.000000,8954.000000,644043,
2020-06-27T21:16:00Z,XBTUSD,8954.000000,8954.500000,8954.000000,8954.500000,86134,
2020-06-27T21:17:00Z,XBTUSD,8954.500000,8954.500000,8954.000000,8954.500000,125727,
2020-06-27T21:18:00Z,XBTUSD,8954.500000,8954.500000,8954.000000,8954.000000,37240,
2020-06-27T21:19:00Z,XBTUSD,8954.000000,8958.000000,8954.000000,8958.000000,442630,
2020-06-27T21:20:00Z,XBTUSD,8958.000000,8958.000000,8957.500000,8958.000000,88515,
2020-06-27T21:21:00Z,XBTUSD,8958.000000,8962.500000,8958.000000,8962.500000,518760,
2020-06-27T21:22:00Z,XBTUSD,8962.500000,8965.000000,8962.000000,8964.000000,625411,
2020-06-27T21:23:00Z,XBTUSD,8964.000000,8964.500000,8964.000000,8964.000000,177383,
2020-06-27T21:24:00Z,XBTUSD,8964.000000,8964.500000,8961.000000,8961.000000,331873,
2020-06-27T21:25:00Z,XBTUSD,8961.000000,8961.500000,8961.000000,8961.000000,237416,
2020-06-27T21:26:00Z,XBTUSD,8961.000000,8961.500000,8955.000000,8955.000000,853315,
2020-06-27T21:27:00Z,XBTUSD,8955.000000,8955.500000,8955.000000,8955.000000,88980,
2020-06-27T21:28:00Z,XBTUSD,8955.000000,8955.500000,8955.000000,8955.500000,95390,
2020-06-27T21:29:00Z,XBTUSD,8955.500000,8956.000000,8955.000000,8955.500000,224788,
2020-06-27T21:30:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8956.000000,64708,
2020-06-27T21:31:00Z,XBTUSD,8956.000000,8956.000000,8955.500000,8955.500000,81239,
2020-06-27T21:32:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8956.000000,126911,
2020-06-27T21:33:00Z,XBTUSD,8956.000000,8956.000000,8955.500000,8955.500000,538377,
2020-06-27T21:34:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8955.500000,57446,
2020-06-27T21:35:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8955.500000,431808,
2020-06-27T21:36:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8956.000000,204134,
2020-06-27T21:37:00Z,XBTUSD,8956.000000,8956.000000,8955.500000,8956.000000,152508,
2020-06-27T21:38:00Z,XBTUSD,8956.000000,8956.000000,8955.500000,8955.500000,486963,
2020-06-27T21:39:00Z,XBTUSD,8955.500000,8956.000000,8955.500000,8955.500000,51062,
2020-06-27T21:40:00Z,XBTUSD,8955.500000,8956.000000,8950.000000,8950.000000,2634916,
2020-06-27T21:41:00Z,XBTUSD,8950.000000,8950.500000,8936.500000,8937.000000,3036243,
2020-06-27T21:42:00Z,XBTUSD,8937.000000,8937.500000,8937.000000,8937.500000,972894,
2020-06-27T21:43:00Z,XBTUSD,8937.500000,8937.500000,8937.000000,8937.000000,180288,
2020-06-27T21:44:00Z,XBTUSD,8937.000000,8937.500000,8937.000000,8937.500000,68340,
2020-06-27T21:45:00Z,XBTUSD,8937.500000,8939.000000,8937.000000,8939.000000,828274,
2020-06-27T21:46:00Z,XBTUSD,8939.000000,8947.500000,8938.500000,8947.500000,1023283,
2020-06-27T21:47:00Z,XBTUSD,8947.500000,8958.000000,8947.000000,8958.000000,806959,
2020-06-27T21:48:00Z,XBTUSD,8958.000000,8958.000000,8957.500000,8958.000000,690683,
2020-06-27T21:49:00Z,XBTUSD,8958.000000,8958.000000,8957.500000,8957.500000,21308,
2020-06-27T21:50:00Z,XBTUSD,8957.500000,8958.000000,8957.500000,8957.500000,265348,
2020-06-27T21:51:00Z,XBTUSD,8957.500000,8958.000000,8957.500000,8958.000000,230693,
2020-06-27T21:52:00Z,XBTUSD,8958.000000,8958.000000,8957.500000,8957.500000,102605,
2020-06-27T21:53:00Z,XBTUSD,8957.500000,8959.000000,8957.500000,8959.000000,352879,
2020-06-27T21:54:00Z,XBTUSD,8959.000000,8960.000000,8958.500000,8960.000000,433381,
2020-06-27T21:55:00Z,XBTUSD,8960.000000,8965.000000,8960.000000,8964.500000,2923626,
2020-06-27T21:56:00Z,XBTUSD,8964.500000,8972.500000,8964.500000,8972.500000,1275600,
2020-06-27T21:57:00Z,XBTUSD,8972.500000,9079.000000,8972.000000,9054.500000,29743283,
2020-06-27T21:58:00Z,XBTUSD,9054.500000,9070.000000,9036.500000,9047.000000,9755730,
2020-06-27T21:59:00Z,XBTUSD,9047.000000,9079.000000,9046.500000,9046.500000,7327014,
2020-06-27T22:00:00Z,XBTUSD,9046.500000,9050.000000,9046.500000,9049.000000,1444813,
2020-06-27T22:01:00Z,XBTUSD,9049.000000,9058.000000,9045.000000,9056.500000,2823236,
2020-06-27T22:02:00Z,XBTUSD,9056.500000,9060.000000,9055.000000,9055.000000,2474644,
2020-06-27T22:03:00Z,XBTUSD,9055.000000,9055.500000,9054.500000,9054.500000,642738,
2020-06-27T22:04:00Z,XBTUSD,9054.500000,9054.000000,9041.000000,9042.500000,2323109,
2020-06-27T22:05:00Z,XBTUSD,9042.500000,9042.500000,9036.000000,9036.500000,2442502,
2020-06-27T22:06:00Z,XBTUSD,9036.500000,9036.500000,9036.000000,9036.000000,899368,
2020-06-27T22:07:00Z,XBTUSD,9036.000000,9038.000000,9030.000000,9038.000000,2217255,
2020-06-27T22:08:00Z,XBTUSD,9038.000000,9038.000000,9037.500000,9037.500000,161223,
2020-06-27T22:09:00Z,XBTUSD,9037.500000,9039.000000,9037.500000,9039.000000,452493,
2020-06-27T22:10:00Z,XBTUSD,9039.000000,9039.000000,9038.500000,9038.500000,116007,
2020-06-27T22:11:00Z,XBTUSD,9038.500000,9039.000000,9028.500000,9028.500000,1599841,
2020-06-27T22:12:00Z,XBTUSD,9028.500000,9029.000000,9026.000000,9026.000000,655907,
2020-06-27T22:13:00Z,XBTUSD,9026.000000,9035.000000,9025.000000,9034.500000,1687777,
2020-06-27T22:14:00Z,XBTUSD,9034.500000,9035.000000,9034.500000,9035.000000,325304,
2020-06-27T22:15:00Z,XBTUSD,9035.000000,9040.000000,9035.000000,9040.000000,649373,
2020-06-27T22:16:00Z,XBTUSD,9040.000000,9041.000000,9039.500000,9040.000000,792586,
2020-06-27T22:17:00Z,XBTUSD,9040.000000,9040.000000,9036.000000,9036.500000,259907,
2020-06-27T22:18:00Z,XBTUSD,9036.500000,9036.500000,9031.000000,9031.000000,637112,
2020-06-27T22:19:00Z,XBTUSD,9031.000000,9031.000000,9027.000000,9027.000000,248883,
2020-06-27T22:20:00Z,XBTUSD,9027.000000,9027.500000,9027.000000,9027.500000,574069,
2020-06-27T22:21:00Z,XBTUSD,9027.500000,9039.000000,9027.000000,9038.500000,811309,
2020-06-27T22:22:00Z,XBTUSD,9038.500000,9039.000000,9038.500000,9038.500000,209996,
2020-06-27T22:23:00Z,XBTUSD,9038.500000,9039.000000,9038.500000,9038.500000,136680,
2020-06-27T22:24:00Z,XBTUSD,9038.500000,9038.500000,8993.000000,9006.000000,10802633,
2020-06-27T22:25:00Z,XBTUSD,9006.000000,9006.000000,8984.500000,8989.500000,4481608,
2020-06-27T22:26:00Z,XBTUSD,8989.500000,8998.500000,8989.000000,8998.500000,964219,
2020-06-27T22:27:00Z,XBTUSD,8998.500000,9004.000000,8998.000000,9001.500000,1809048,
2020-06-27T22:28:00Z,XBTUSD,9001.500000,9001.500000,8990.500000,8990.500000,762734,
2020-06-27T22:29:00Z,XBTUSD,8990.500000,8991.000000,8966.000000,8968.000000,7173613,
2020-06-27T22:30:00Z,XBTUSD,8968.000000,8979.500000,8967.500000,8976.500000,2299861,
2020-06-27T22:31:00Z,XBTUSD,8976.500000,8990.000000,8976.000000,8990.000000,1456908,
2020-06-27T22:32:00Z,XBTUSD,8990.000000,8990.000000,8986.000000,8986.000000,546735,
2020-06-27T22:33:00Z,XBTUSD,8986.000000,8991.000000,8986.000000,8991.000000,645786,
2020-06-27T22:34:00Z,XBTUSD,8991.000000,8998.000000,8991.000000,8991.500000,1536468,
2020-06-27T22:35:00Z,XBTUSD,8991.500000,8991.500000,8980.000000,8991.000000,1348864,
2020-06-27T22:36:00Z,XBTUSD,8991.000000,8994.500000,8979.500000,8980.000000,1422534,
2020-06-27T22:37:00Z,XBTUSD,8980.000000,8980.000000,8974.000000,8978.000000,925806,
2020-06-27T22:38:00Z,XBTUSD,8978.000000,8986.000000,8978.000000,8986.000000,973196,
2020-06-27T22:39:00Z,XBTUSD,8986.000000,8986.000000,8985.500000,8986.000000,61696,
2020-06-27T22:40:00Z,XBTUSD,8986.000000,8989.500000,8986.000000,8989.500000,1392153,
2020-06-27T22:41:00Z,XBTUSD,8989.500000,8990.000000,8989.000000,8990.000000,545890,
2020-06-27T22:42:00Z,XBTUSD,8990.000000,8993.000000,8990.000000,8993.000000,343234,
2020-06-27T22:43:00Z,XBTUSD,8993.000000,8993.000000,8991.000000,8991.000000,299710,
2020-06-27T22:44:00Z,XBTUSD,8991.000000,8991.500000,8989.500000,8989.500000,191478,
2020-06-27T22:45:00Z,XBTUSD,8989.500000,8989.500000,8989.000000,8989.000000,166331,
2020-06-27T22:46:00Z,XBTUSD,8989.000000,8989.500000,8989.000000,8989.500000,144502,
2020-06-27T22:47:00Z,XBTUSD,8989.500000,8989.500000,8989.000000,8989.000000,73256,
2020-06-27T22:48:00Z,XBTUSD,8989.000000,8993.500000,8989.000000,8993.500000,684060,
2020-06-27T22:49:00Z,XBTUSD,8993.500000,8993.500000,8993.000000,8993.500000,626142,
2020-06-27T22:50:00Z,XBTUSD,8993.500000,8995.500000,8993.000000,8995.000000,509809,
2020-06-27T22:51:00Z,XBTUSD,8995.000000,8996.500000,8995.500000,8996.000000,517608,
2020-06-27T22:52:00Z,XBTUSD,8996.000000,8996.000000,8990.000000,8990.000000,369507,
2020-06-27T22:53:00Z,XBTUSD,8990.000000,8990.500000,8971.500000,8971.500000,1193136,
2020-06-27T22:54:00Z,XBTUSD,8971.500000,8971.500000,8965.000000,8966.500000,1373809,
2020-06-27T22:55:00Z,XBTUSD,8966.500000,8967.500000,8966.000000,8967.500000,386937,
2020-06-27T22:56:00Z,XBTUSD,8967.500000,8967.500000,8950.000000,8958.500000,3104218,
2020-06-27T22:57:00Z,XBTUSD,8958.500000,8964.000000,8958.000000,8962.000000,686561,
2020-06-27T22:58:00Z,XBTUSD,8962.000000,8969.500000,8961.500000,8969.000000,4227571,
2020-06-27T22:59:00Z,XBTUSD,8969.000000,8972.500000,8969.000000,8972.000000,805805,
2020-06-27T23:00:00Z,XBTUSD,8972.000000,8972.000000,8960.000000,8960.000000,936968,
2020-06-27T23:01:00Z,XBTUSD,8960.000000,8968.000000,8960.000000,8966.000000,542241,
2020-06-27T23:02:00Z,XBTUSD,8966.000000,8966.000000,8931.000000,8948.500000,4629555,
2020-06-27T23:03:00Z,XBTUSD,8948.500000,8951.500000,8946.000000,8951.500000,947799,
2020-06-27T23:04:00Z,XBTUSD,8951.500000,8951.500000,8946.000000,8946.500000,1081812,
2020-06-27T23:05:00Z,XBTUSD,8946.500000,8946.000000,8940.500000,8943.000000,1418819,
2020-06-27T23:06:00Z,XBTUSD,8943.000000,8963.500000,8942.500000,8963.500000,1656606,
2020-06-27T23:07:00Z,XBTUSD,8963.500000,8965.500000,8963.000000,8965.500000,306332,
2020-06-27T23:08:00Z,XBTUSD,8965.500000,8970.500000,8965.000000,8970.500000,815636,
2020-06-27T23:09:00Z,XBTUSD,8970.500000,8970.500000,8964.000000,8964.500000,789827,
2020-06-27T23:10:00Z,XBTUSD,8964.500000,8964.500000,8964.000000,8964.000000,147798,
2020-06-27T23:11:00Z,XBTUSD,8964.000000,8964.500000,8964.000000,8964.500000,181806,
2020-06-27T23:12:00Z,XBTUSD,8964.500000,8964.500000,8964.000000,8964.500000,78277,
2020-06-27T23:13:00Z,XBTUSD,8964.500000,8964.500000,8964.000000,8964.000000,450365,
2020-06-27T23:14:00Z,XBTUSD,8964.000000,8964.500000,8964.000000,8964.500000,31788,
2020-06-27T23:15:00Z,XBTUSD,8964.500000,8979.500000,8964.000000,8979.500000,1562420,
2020-06-27T23:16:00Z,XBTUSD,8979.500000,8980.000000,8979.000000,8980.000000,445049,
2020-06-27T23:17:00Z,XBTUSD,8980.000000,8980.000000,8979.500000,8980.000000,480115,
2020-06-27T23:18:00Z,XBTUSD,8980.000000,8985.000000,8980.000000,8985.000000,2996855,
2020-06-27T23:19:00Z,XBTUSD,8985.000000,8985.000000,8984.500000,8985.000000,814394,
2020-06-27T23:20:00Z,XBTUSD,8985.000000,8985.000000,8984.500000,8985.000000,522288,
2020-06-27T23:21:00Z,XBTUSD,8985.000000,8985.000000,8984.500000,8985.000000,210198,
2020-06-27T23:22:00Z,XBTUSD,8985.000000,8985.000000,8983.500000,8983.500000,1229024,
2020-06-27T23:23:00Z,XBTUSD,8983.500000,8984.000000,8976.500000,8976.500000,792819,
2020-06-27T23:24:00Z,XBTUSD,8976.500000,8979.500000,8976.500000,8979.500000,405137,
2020-06-27T23:25:00Z,XBTUSD,8979.500000,8983.000000,8979.000000,8983.000000,186705,
2020-06-27T23:26:00Z,XBTUSD,8983.000000,8983.500000,8983.000000,8983.500000,197192,
2020-06-27T23:27:00Z,XBTUSD,8983.500000,8983.500000,8983.000000,8983.000000,80423,
2020-06-27T23:28:00Z,XBTUSD,8983.000000,8985.000000,8983.000000,8984.500000,254765,
2020-06-27T23:29:00Z,XBTUSD,8984.500000,8985.000000,8980.000000,8980.500000,317272,
2020-06-27T23:30:00Z,XBTUSD,8980.500000,8980.500000,8970.500000,8970.500000,794433,
2020-06-27T23:31:00Z,XBTUSD,8970.500000,8983.000000,8970.500000,8983.000000,764997,
2020-06-27T23:32:00Z,XBTUSD,8983.000000,8988.500000,8982.500000,8988.500000,681468,
2020-06-27T23:33:00Z,XBTUSD,8988.500000,8996.000000,8988.500000,8996.000000,1107717,
2020-06-27T23:34:00Z,XBTUSD,8996.000000,9004.000000,8995.500000,9000.500000,1593784,
2020-06-27T23:35:00Z,XBTUSD,9000.500000,9000.500000,9000.000000,9000.000000,208941,
2020-06-27T23:36:00Z,XBTUSD,9000.000000,9003.000000,8988.500000,8988.500000,625604,
2020-06-27T23:37:00Z,XBTUSD,8988.500000,9004.000000,8988.000000,9003.500000,361210,
2020-06-27T23:38:00Z,XBTUSD,9003.500000,9028.500000,9004.000000,9023.500000,5626665,
2020-06-27T23:39:00Z,XBTUSD,9023.500000,9035.500000,9023.000000,9025.000000,6454514,
2020-06-27T23:40:00Z,XBTUSD,9025.000000,9025.500000,9013.000000,9013.000000,3392187,
2020-06-27T23:41:00Z,XBTUSD,9013.000000,9013.500000,9006.500000,9011.500000,1550087,
2020-06-27T23:42:00Z,XBTUSD,9011.500000,9011.500000,9011.000000,9011.000000,184093,
2020-06-27T23:43:00Z,XBTUSD,9011.000000,9011.500000,9008.000000,9008.000000,339941,
2020-06-27T23:44:00Z,XBTUSD,9008.000000,9008.500000,9008.000000,9008.500000,368129,
2020-06-27T23:45:00Z,XBTUSD,9008.500000,9010.000000,9008.000000,9010.000000,293033,
2020-06-27T23:46:00Z,XBTUSD,9010.000000,9010.000000,9009.500000,9010.000000,673711,
2020-06-27T23:47:00Z,XBTUSD,9010.000000,9010.000000,9004.000000,9004.000000,817800,
2020-06-27T23:48:00Z,XBTUSD,9004.000000,9004.500000,9004.000000,9004.000000,94229,
2020-06-27T23:49:00Z,XBTUSD,9004.000000,9004.000000,8995.500000,8996.000000,1486132,
2020-06-27T23:50:00Z,XBTUSD,8996.000000,8996.000000,8995.000000,8995.000000,403869,
2020-06-27T23:51:00Z,XBTUSD,8995.000000,8995.500000,8995.000000,8995.500000,187416,
2020-06-27T23:52:00Z,XBTUSD,8995.500000,9000.000000,8995.500000,9000.000000,300428,
2020-06-27T23:53:00Z,XBTUSD,9000.000000,9000.000000,8992.000000,8992.500000,759336,
2020-06-27T23:54:00Z,XBTUSD,8992.500000,8992.500000,8992.000000,8992.500000,210485,
2020-06-27T23:55:00Z,XBTUSD,8992.500000,8997.500000,8992.500000,8997.000000,613620,
2020-06-27T23:56:00Z,XBTUSD,8997.000000,8997.500000,8997.000000,8997.500000,196799,
2020-06-27T23:57:00Z,XBTUSD,8997.500000,8997.500000,8997.000000,8997.000000,170392,
2020-06-27T23:58:00Z,XBTUSD,8997.000000,8997.500000,8997.000000,8997.000000,79525,
2020-06-27T23:59:00Z,XBTUSD,8997.000000,8997.500000,8997.000000,8997.500000,70112,
